# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = W3_SimpleBernoulli_model
# start_datetime = 2024-02-26 09:28:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/KERESZ~1/AppData/Local/Temp/RtmpET6GqC/standata-44ac701461c4.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/W3_SimpleBernoulli-202402261028-1-0a37f7.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/W3_SimpleBernoulli-profile-202402261028-1-594215.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=W3_SimpleBernoulli_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.236001
# Diagonal elements of inverse mass matrix:
# 0.0593235
-62.1484,0.995599,0.236001,3,15,0,62.3214,0.767031
-61.9404,0.993761,0.236001,2,7,0,62.9568,0.808407
-61.995,0.989192,0.236001,2,7,0,63.2992,0.776545
-61.8943,0.994023,0.236001,4,15,0,62.9199,0.80277
-61.8763,0.999836,0.236001,3,9,0,61.9226,0.791564
-62.0031,0.988111,0.236001,2,7,0,63.186,0.77593
-63.0955,0.989114,0.236001,3,15,0,63.1283,0.734205
-62.0278,0.988848,0.236001,2,5,0,64.2299,0.774169
-62.2659,0.996518,0.236001,2,5,0,62.3481,0.761408
-62.4795,0.994898,0.236001,2,5,0,62.6947,0.752912
-63.1599,0.98906,0.236001,3,7,0,63.4737,0.732535
-61.8958,0.999624,0.236001,3,15,0,63.3295,0.786979
-61.895,1,0.236001,2,3,0,61.8959,0.787114
-61.9554,0.997131,0.236001,3,11,0,62.2213,0.809755
-63.4388,0.984582,0.236001,4,15,0,64.5754,0.725688
-62.1122,0.998211,0.236001,2,5,0,63.669,0.76898
-61.9226,0.992059,0.236001,3,15,0,63.0047,0.783255
-61.9567,0.999152,0.236001,3,9,0,62.0588,0.809868
-62.4735,0.989128,0.236001,2,7,0,63.1389,0.833165
-62.3113,0.998871,0.236001,1,3,0,62.606,0.827885
-62.2119,0.9995,0.236001,1,3,0,62.3688,0.824096
-62.4873,0.992329,0.236001,2,7,0,63.0151,0.833574
-62.9003,0.988459,0.236001,3,7,0,63.6578,0.844029
-62.9711,0.998214,0.236001,2,3,0,63.0852,0.845559
-61.8925,0.999745,0.236001,3,15,0,63.0029,0.802472
-64.8336,0.970081,0.236001,3,13,0,65.1061,0.697549
-64.6641,1,0.236001,2,3,0,64.8341,0.700593
-64.5871,1,0.236001,1,1,0,64.6855,0.702002
-64.5361,1,0.236001,1,1,0,64.6167,0.702947
-62.329,0.980417,0.236001,2,5,0,66.3373,0.758711
-61.9178,0.999381,0.236001,4,15,0,62.5057,0.783837
-62.0406,0.998157,0.236001,3,15,0,62.1186,0.773312
-62.2305,0.993298,0.236001,2,7,0,62.6304,0.763007
-61.9737,0.99992,0.236001,3,9,0,62.2572,0.811257
-61.9761,0.995319,0.236001,3,11,0,62.5912,0.778056
-62.1958,0.996656,0.236001,2,5,0,62.3056,0.764648
-61.9143,0.981404,0.236001,2,7,0,64.1478,0.805604
-61.9317,0.999274,0.236001,4,15,0,62.0473,0.80754
-62.0431,0.998835,0.236001,3,7,0,62.0438,0.815911
-61.8722,0.998857,0.236001,2,7,0,62.2016,0.796179
-61.8753,0.99912,0.236001,3,11,0,61.9702,0.791981
-62.4554,0.991006,0.236001,3,11,0,62.8973,0.753793
-62.1713,0.999885,0.236001,3,7,0,62.4926,0.765856
-61.8971,0.995167,0.236001,2,7,0,62.7638,0.80323
-61.961,0.998894,0.236001,2,7,0,62.0046,0.810232
-62.3142,0.992028,0.236001,2,7,0,62.6672,0.827989
-62.3507,0.999601,0.236001,2,3,0,62.364,0.829255
-62.343,1,0.236001,1,1,0,62.3544,0.828991
-61.8757,0.986185,0.236001,2,7,0,64.2047,0.791783
-62.5874,0.986313,0.236001,2,7,0,63.1298,0.74916
-61.9056,0.985753,0.236001,4,15,0,64.9203,0.804491
-61.9917,0.998012,0.236001,3,11,0,62.1658,0.776797
-62.2027,0.990692,0.236001,2,7,0,62.8306,0.764314
-61.8949,0.999516,0.236001,3,15,0,62.3223,0.787135
-61.8798,0.999528,0.236001,2,7,0,61.9442,0.790418
-61.884,0.999479,0.236001,3,11,0,61.9422,0.800775
-62.4611,0.994563,0.236001,3,15,0,62.4816,0.83279
-63.568,0.981286,0.236001,2,5,0,64.2723,0.856617
-63.26,0.999105,0.236001,1,3,0,63.7047,0.851269
-63.259,1,0.236001,1,1,0,63.2789,0.851249
-63.2412,1,0.236001,1,1,0,63.2702,0.85092
-62.6876,0.999862,0.236001,3,7,0,63.3085,0.839025
-61.9064,0.996896,0.236001,3,15,0,63.3036,0.785339
-61.9677,0.999106,0.236001,2,5,0,61.9944,0.778764
-61.8727,0.990673,0.236001,2,7,0,63.0428,0.793489
-61.8942,0.998054,0.236001,3,11,0,62.0911,0.787252
-61.9162,0.999825,0.236001,3,9,0,61.9273,0.805841
-61.9286,0.999752,0.236001,1,3,0,61.9348,0.807222
-61.8791,0.999257,0.236001,3,9,0,62.0634,0.790613
-61.8865,0.999759,0.236001,2,7,0,61.9013,0.788757
-61.9001,0.999606,0.236001,2,5,0,61.9259,0.786278
-63.0138,0.988133,0.236001,3,13,0,63.0809,0.846456
-61.8718,0.993089,0.236001,3,11,0,64.2987,0.795588
-61.9358,0.997396,0.236001,3,15,0,62.1473,0.781798
-63.3467,0.989095,0.236001,4,15,0,63.3939,0.852841
-62.2357,0.996752,0.236001,4,15,0,64.3435,0.825055
-62.1327,0.999222,0.236001,1,3,0,62.3241,0.820621
-61.8739,0.999377,0.236001,3,11,0,62.2667,0.792678
-61.9012,0.999543,0.236001,2,7,0,61.9128,0.786115
-61.9016,0.999945,0.236001,2,3,0,61.9063,0.786053
-62.0367,0.997104,0.236001,3,11,0,62.2385,0.815533
-63.1868,0.975622,0.236001,2,7,0,64.8459,0.849895
-62.1071,0.998602,0.236001,2,5,0,63.4778,0.819382
-62.1016,1,0.236001,1,1,0,62.1084,0.819101
-62.1087,0.999894,0.236001,1,1,0,62.1096,0.819458
-61.9186,0.998108,0.236001,4,15,0,62.5072,0.806121
-61.881,0.999958,0.236001,2,5,0,61.9254,0.800036
-61.8796,0.999994,0.236001,2,3,0,61.8818,0.799661
-61.8819,0.999887,0.236001,3,11,0,61.8966,0.789831
-61.882,0.999998,0.236001,1,1,0,61.8821,0.789799
-62.021,0.988494,0.236001,2,7,0,63.1117,0.774639
-61.8903,0.999948,0.236001,3,15,0,62.0387,0.802074
-61.9876,0.998617,0.236001,2,5,0,62.013,0.812293
-61.8808,0.994998,0.236001,2,7,0,62.6221,0.790119
-62.0913,0.994525,0.236001,3,11,0,62.4826,0.818579
-61.9119,0.998763,0.236001,3,13,0,62.276,0.80531
-62.0107,0.995755,0.236001,3,11,0,62.4479,0.775373
-62.0107,1,0.236001,1,1,0,62.0131,0.775374
-62.1077,0.998914,0.236001,3,11,0,62.1817,0.819411
-62.0307,0.999999,0.236001,3,7,0,62.1104,0.815168
-61.8842,0.997968,0.236001,2,7,0,62.2644,0.80082
-61.8726,0.999979,0.236001,3,11,0,61.8891,0.796648
-62.3762,0.990032,0.236001,3,15,0,62.9282,0.756807
-62.3747,1,0.236001,2,3,0,62.3845,0.756867
-62.2606,0.9952,0.236001,3,9,0,63.0944,0.826019
-62.6002,0.996154,0.236001,2,5,0,62.6758,0.836752
-62.605,0.999934,0.236001,1,1,0,62.6135,0.836881
-62.1293,0.998732,0.236001,3,15,0,62.8704,0.820462
-61.8992,0.99944,0.236001,4,15,0,62.2856,0.786421
-62.1399,0.997826,0.236001,3,9,0,62.1764,0.820962
-62.019,0.99623,0.236001,3,15,0,62.7144,0.774785
-61.9096,0.999952,0.236001,2,5,0,62.0287,0.784905
-61.9045,0.999907,0.236001,3,11,0,61.9289,0.80433
-61.946,0.998468,0.236001,2,7,0,62.0538,0.808928
-61.9521,0.999926,0.236001,2,3,0,61.9546,0.809474
-61.896,0.998107,0.236001,2,7,0,62.1722,0.80305
-61.8785,0.99944,0.236001,3,15,0,61.9726,0.79079
-61.9343,0.998254,0.236001,3,11,0,62.0755,0.807804
-61.8861,0.999572,0.236001,3,9,0,62.018,0.788833
-62.3557,0.996044,0.236001,4,15,0,62.4656,0.757623
-62.4861,0.997879,0.236001,3,7,0,62.6198,0.752677
-61.9119,1,0.236001,3,15,0,62.5144,0.805311
-62.3328,0.98919,0.236001,3,11,0,63.2512,0.758556
-61.9772,0.999777,0.236001,2,5,0,62.37,0.777961
-62.2011,0.993468,0.236001,3,11,0,62.7333,0.823651
-61.8764,0.989604,0.236001,2,7,0,63.5641,0.791509
-61.8933,0.993748,0.236001,3,11,0,62.5737,0.802599
-61.8982,0.999728,0.236001,3,9,0,61.9379,0.786578
-61.8921,0.999969,0.236001,1,3,0,61.9014,0.787641
-61.9346,0.998831,0.236001,3,11,0,62.0352,0.807837
-61.916,0.999948,0.236001,4,15,0,61.9539,0.80581
-61.8866,0.999555,0.236001,3,11,0,61.9875,0.788726
-62.1507,0.992803,0.236001,3,11,0,62.6793,0.821459
-62.3677,0.99524,0.236001,4,15,0,63.0472,0.829829
-62.3064,1,0.236001,2,3,0,62.3733,0.827711
-62.3083,0.999972,0.236001,1,1,0,62.314,0.82778
-62.478,0.996299,0.236001,1,3,0,62.6281,0.833297
-62.4144,0.99469,0.236001,3,11,0,63.4609,0.755328
-61.9788,0.99656,0.236001,2,5,0,62.77,0.777828
-62.7249,0.990647,0.236001,3,9,0,63.1358,0.839953
-62.5059,0.9986,0.236001,1,3,0,62.8939,0.83412
-62.6573,0.997394,0.236001,1,3,0,62.7272,0.838255
-62.912,0.995,0.236001,1,3,0,63.1,0.844286
-62.9329,0.999723,0.236001,1,1,0,62.9394,0.844742
-62.8914,1,0.236001,2,3,0,62.9338,0.843833
-61.9381,0.999476,0.236001,3,11,0,63.0081,0.808186
-61.8718,0.998485,0.236001,3,9,0,62.1677,0.794496
-61.9369,0.997667,0.236001,3,15,0,62.1144,0.781676
-61.9504,0.999723,0.236001,2,3,0,61.9567,0.780337
-62.0645,0.995401,0.236001,2,7,0,62.3645,0.771784
-62.0171,0.991896,0.236001,3,11,0,63.0431,0.814312
-62.0178,0.993475,0.236001,3,11,0,62.8879,0.77487
-61.939,0.99829,0.236001,2,7,0,62.1923,0.781457
-61.8954,0.999265,0.236001,3,11,0,62.0485,0.802961
-61.8903,1,0.236001,2,3,0,61.8953,0.802061
-61.9822,0.998229,0.236001,3,11,0,62.1067,0.777555
-62.4186,0.996023,0.236001,3,15,0,62.4553,0.831478
-62.387,1,0.236001,1,1,0,62.4182,0.830465
-61.913,0.998592,0.236001,2,7,0,62.6032,0.805444
-62.0524,0.998164,0.236001,3,11,0,62.1603,0.772543
-61.8808,0.999984,0.236001,3,15,0,62.0677,0.790131
-61.9538,0.999088,0.236001,3,11,0,61.9881,0.809624
-62.6918,0.990706,0.236001,3,15,0,63.0092,0.83913
-62.5181,0.999244,0.236001,1,3,0,62.7856,0.834473
-61.872,0.990951,0.236001,4,15,0,64.2989,0.794151
-62.593,0.992728,0.236001,3,15,0,62.6304,0.74897
-62.9375,0.990192,0.236001,1,3,0,63.2253,0.738486
-61.88,0.998106,0.236001,3,15,0,63.3786,0.79976
-61.9529,0.999508,0.236001,4,15,0,61.9586,0.809543
-61.8935,0.99506,0.236001,3,11,0,62.595,0.787391
-61.8726,0.999719,0.236001,2,7,0,61.93,0.79662
-61.8793,0.991976,0.236001,4,15,0,62.9653,0.790561
-62.123,0.986396,0.236001,2,7,0,63.2759,0.820162
-61.916,0.999726,0.236001,2,5,0,62.1707,0.80582
-61.9447,0.999311,0.236001,2,5,0,61.9857,0.808809
-62.0647,0.995051,0.236001,2,7,0,62.4492,0.817149
-61.992,0.999237,0.236001,2,5,0,62.1629,0.812612
-62.2404,0.996026,0.236001,2,7,0,62.391,0.825241
-61.8987,0.997889,0.236001,3,13,0,62.5584,0.786512
-61.8945,0.999982,0.236001,2,3,0,61.9009,0.787212
-62.3978,0.994815,0.236001,3,15,0,62.452,0.755967
-62.3394,0.999979,0.236001,3,7,0,62.4104,0.758286
-63.2645,0.986785,0.236001,3,7,0,63.4687,0.729896
-63.6678,0.990767,0.236001,1,3,0,63.8253,0.720469
-63.1704,0.996464,0.236001,1,3,0,63.9553,0.732266
-62.0565,0.997402,0.236001,3,11,0,63.6929,0.816689
-62.057,0.999997,0.236001,2,3,0,62.0596,0.816721
-61.9098,0.999987,0.236001,4,15,0,62.0669,0.784867
-61.8965,0.998661,0.236001,3,9,0,62.0885,0.803137
-62.0876,0.996527,0.236001,3,9,0,62.3511,0.818384
-62.3179,0.997826,0.236001,3,7,0,62.3311,0.828121
-62.0228,0.991422,0.236001,2,7,0,63.4067,0.814677
-61.8951,0.998951,0.236001,2,7,0,62.1682,0.802916
-61.8839,0.999853,0.236001,3,9,0,61.9203,0.789332
-61.9137,0.998501,0.236001,2,7,0,62.0283,0.784355
-61.9096,0.999996,0.236001,2,3,0,61.9148,0.7849
-62.074,0.997578,0.236001,2,5,0,62.1035,0.771201
-61.92,0.998598,0.236001,4,15,0,62.3557,0.783574
-61.9063,0.999893,0.236001,1,3,0,61.93,0.785361
-63.2055,0.976842,0.236001,2,7,0,63.9229,0.731373
-62.085,0.998558,0.236001,2,5,0,63.394,0.770543
-61.8731,0.995954,0.236001,2,7,0,62.601,0.793123
-61.8765,0.995331,0.236001,4,15,0,62.5434,0.798654
-61.8982,0.998195,0.236001,2,7,0,62.0785,0.786582
-62.8102,0.99144,0.236001,3,9,0,62.8673,0.841991
-62.0555,0.999848,0.236001,4,15,0,62.8996,0.816636
-62.0289,1,0.236001,2,3,0,62.0569,0.815057
-61.9,0.999894,0.236001,3,15,0,62.0571,0.803685
-61.9952,0.999083,0.236001,3,15,0,62.011,0.81284
-61.9997,0.999995,0.236001,4,15,0,62.0001,0.813151
-62.0434,0.999049,0.236001,1,3,0,62.074,0.815933
-62.1053,0.998635,0.236001,1,3,0,62.1524,0.819291
-61.9138,0.993277,0.236001,3,9,0,63.2043,0.805544
-62.1525,0.998423,0.236001,4,15,0,62.1797,0.821538
-62.5863,0.983143,0.236001,2,7,0,63.9925,0.836378
-62.3151,0.998957,0.236001,3,11,0,62.8272,0.759291
-61.8751,0.996535,0.236001,3,11,0,62.8574,0.798089
-61.8761,0.998,0.236001,3,11,0,62.1055,0.791628
-62.1299,0.974093,0.236001,2,7,0,64.7749,0.768008
-62.1346,0.999972,0.236001,2,3,0,62.1371,0.767759
-61.9754,0.999817,0.236001,3,7,0,62.1722,0.778112
-62.1742,0.998966,0.236001,4,15,0,62.1777,0.765713
-62.4738,0.997167,0.236001,3,7,0,62.4741,0.753118
-62.6358,0.996537,0.236001,1,3,0,62.697,0.747559
-62.8925,0.993709,0.236001,1,3,0,63.0267,0.739757
-62.1733,0.99616,0.236001,3,9,0,63.5838,0.822465
-61.9968,0.998483,0.236001,3,9,0,62.4539,0.776405
-61.9546,0.999628,0.236001,2,5,0,62.0384,0.779941
-62.5079,0.994652,0.236001,3,15,0,62.5203,0.751896
-61.902,0.991231,0.236001,2,7,0,63.5162,0.785987
-61.9977,0.994694,0.236001,2,7,0,62.4172,0.776341
-61.8971,0.992022,0.236001,2,7,0,62.8771,0.803234
-61.8849,0.99965,0.236001,3,11,0,61.9493,0.7891
-61.9994,0.997391,0.236001,3,13,0,62.1497,0.776211
-61.8723,0.999048,0.236001,3,11,0,62.1523,0.796361
-62.5281,0.99215,0.236001,3,11,0,62.7683,0.834758
-62.784,0.98155,0.236001,3,15,0,65.0422,0.742932
-61.8742,0.999138,0.236001,3,9,0,62.99,0.792474
-62.1226,0.990932,0.236001,2,7,0,62.7022,0.76841
-61.9663,0.979684,0.236001,2,7,0,64.3439,0.810666
-61.9984,0.994844,0.236001,3,11,0,62.6377,0.776286
-62.002,0.999936,0.236001,1,1,0,62.0028,0.776012
-63.5846,0.984322,0.236001,3,15,0,63.6121,0.856888
-61.9863,0.994755,0.236001,2,7,0,64.4724,0.812198
-61.8731,0.996259,0.236001,2,7,0,62.4435,0.79315
-61.9067,0.998908,0.236001,2,7,0,61.9696,0.785308
-61.8719,0.999654,0.236001,2,7,0,61.95,0.795819
-62.6017,0.984426,0.236001,2,7,0,63.3996,0.836791
-61.9235,0.990763,0.236001,2,7,0,63.7874,0.806671
-62.2685,0.99483,0.236001,3,9,0,62.6607,0.761291
-62.4239,0.996837,0.236001,3,9,0,62.8507,0.831644
-62.3834,0.99994,0.236001,2,3,0,62.4391,0.830347
-62.4948,0.998174,0.236001,1,3,0,62.5378,0.833794
-62.7705,0.994855,0.236001,2,5,0,63.0644,0.841055
-62.8732,0.999811,0.236001,4,15,0,62.8902,0.843428
-61.8792,0.998854,0.236001,3,9,0,63.1623,0.799517
-63.0693,0.97838,0.236001,3,11,0,64.4666,0.734899
-61.9031,0.99953,0.236001,3,15,0,63.2544,0.804142
-62.1986,0.994413,0.236001,3,9,0,62.6466,0.823546
-62.1928,1,0.236001,1,1,0,62.201,0.823306
-62.1974,0.996079,0.236001,3,7,0,62.616,0.823498
-61.9087,0.996636,0.236001,2,7,0,62.5984,0.804896
-61.8718,0.996065,0.236001,3,11,0,62.3949,0.795511
-61.8981,0.999528,0.236001,3,15,0,61.9223,0.803392
-61.9049,0.999963,0.236001,3,7,0,61.9049,0.804388
-61.8788,0.999339,0.236001,3,11,0,61.9989,0.790699
-61.8791,0.999832,0.236001,3,11,0,61.9014,0.799515
-62.2115,0.988334,0.236001,2,7,0,62.9768,0.824083
-62.3382,0.995191,0.236001,3,11,0,62.9752,0.758336
-62.7598,0.989341,0.236001,3,9,0,63.7585,0.8408
-61.8846,0.999021,0.236001,3,11,0,62.9765,0.800903
-62.0837,0.994781,0.236001,2,7,0,62.4703,0.770617
-61.9257,0.994294,0.236001,3,15,0,62.7384,0.782897
-62.9537,0.982413,0.236001,2,7,0,63.4108,0.738037
-62.9976,0.999575,0.236001,3,7,0,63.0625,0.736828
-63.0182,0.999596,0.236001,1,1,0,63.0304,0.736267
-63.059,0.999201,0.236001,1,1,0,63.0653,0.735172
-62.7646,0.998438,0.236001,1,3,0,63.201,0.743518
-61.9179,0.997164,0.236001,2,7,0,63.1263,0.783829
-61.8828,0.99698,0.236001,2,7,0,62.2623,0.800478
-61.9008,0.999695,0.236001,3,7,0,61.9101,0.8038
-62.0186,0.995958,0.236001,2,7,0,62.4132,0.774813
-61.9927,0.999915,0.236001,2,3,0,62.0299,0.776721
-61.9978,0.999987,0.236001,3,7,0,61.9981,0.776334
-61.8719,0.996806,0.236001,3,9,0,62.4101,0.795808
-62.2279,0.993388,0.236001,4,15,0,62.7783,0.824746
-61.8754,0.997401,0.236001,3,9,0,62.7334,0.791911
-61.8868,0.99976,0.236001,2,5,0,61.8952,0.788684
-61.9804,0.998607,0.236001,2,5,0,62.0047,0.777701
-61.8975,0.997663,0.236001,2,7,0,62.2943,0.803301
-62.2324,0.990043,0.236001,2,7,0,62.8046,0.824926
-62.1613,1,0.236001,2,3,0,62.2318,0.821937
-62.1739,0.999815,0.236001,1,1,0,62.1743,0.822492
-62.8987,0.991028,0.236001,4,15,0,63.745,0.843994
-62.8477,1,0.236001,1,1,0,62.8982,0.842853
-62.831,1,0.236001,1,1,0,62.8544,0.84247
-63.0399,0.997793,0.236001,2,3,0,63.0418,0.846994
-62.9814,1,0.236001,1,1,0,63.0394,0.845779
-62.4884,0.994019,0.236001,3,13,0,63.9487,0.833605
-62.4795,0.996584,0.236001,3,11,0,63.1248,0.752912
-63.1159,0.979683,0.236001,2,5,0,64.3012,0.733671
-61.9398,0.984183,0.236001,3,13,0,64.933,0.781375
-61.9459,0.999292,0.236001,3,7,0,62.0133,0.780768
-61.9438,1,0.236001,1,1,0,61.9463,0.780974
-61.873,0.999833,0.236001,4,15,0,61.9871,0.79695
-61.9699,0.997947,0.236001,3,11,0,62.1043,0.778572
-61.8763,1,0.236001,4,15,0,61.9685,0.798554
-61.8978,0.998658,0.236001,2,7,0,62.0198,0.803346
-61.8983,0.999991,0.236001,1,1,0,61.8985,0.80343
-62.0454,0.995375,0.236001,2,7,0,62.4687,0.772996
-62.0846,0.999476,0.236001,2,3,0,62.0859,0.770563
-61.9168,0.995378,0.236001,3,11,0,62.6683,0.805908
-62.1187,0.997521,0.236001,3,11,0,62.2457,0.768624
-62.3022,0.981505,0.236001,3,11,0,64.2284,0.827561
-62.3444,0.994504,0.236001,3,7,0,62.8926,0.829042
-62.6999,0.997309,0.236001,3,7,0,62.7,0.839333
-62.9482,0.995294,0.236001,1,3,0,63.1142,0.845073
-62.1992,0.99643,0.236001,2,5,0,63.4743,0.823573
-64.412,0.982723,0.236001,3,15,0,64.6038,0.868723
-64.4607,0.999814,0.236001,2,3,0,64.4746,0.869337
-63.6069,1,0.236001,4,15,0,64.4654,0.857249
-63.6588,0.999362,0.236001,1,1,0,63.6641,0.858078
-62.9574,0.999719,0.236001,2,5,0,63.7543,0.845268
-62.1374,0.998714,0.236001,3,15,0,63.2776,0.767608
-62.154,0.999703,0.236001,1,1,0,62.1541,0.766741
-62.5027,0.987048,0.236001,2,7,0,63.2783,0.752081
-61.9495,0.99995,0.236001,3,15,0,62.5696,0.809238
-64.7274,0.949529,0.236001,2,7,0,66.9833,0.872575
-61.9371,0.999212,0.236001,3,13,0,64.688,0.781658
-61.8811,0.999496,0.236001,2,7,0,61.9985,0.790044
-61.9252,0.998067,0.236001,4,15,0,62.1636,0.806865
-61.9163,0.999015,0.236001,3,9,0,62.0721,0.78402
-61.9025,0.999875,0.236001,1,3,0,61.9283,0.785914
-61.8723,0.999982,0.236001,3,15,0,61.9078,0.796382
-61.8792,0.999802,0.236001,2,7,0,61.8896,0.799533
-61.8804,0.999814,0.236001,3,11,0,61.9047,0.790245
-61.9337,0.995947,0.236001,3,11,0,62.329,0.807743
-61.8908,0.998833,0.236001,3,15,0,62.0978,0.80216
-61.9562,0.999609,0.236001,4,15,0,61.9637,0.77979
-61.8746,0.99979,0.236001,3,11,0,62.0015,0.792304
-62.253,0.996004,0.236001,4,15,0,62.423,0.82573
-62.3809,0.997343,0.236001,1,3,0,62.4735,0.830263
-61.9378,0.996989,0.236001,3,11,0,62.9275,0.781585
-61.876,0.999924,0.236001,4,15,0,61.9613,0.798458
-61.8719,0.999953,0.236001,3,11,0,61.8834,0.795834
-61.91,0.999449,0.236001,3,15,0,61.9275,0.784843
-61.9057,0.999945,0.236001,3,7,0,61.9196,0.785451
-62.033,0.99677,0.236001,3,15,0,62.244,0.815309
-62.043,0.99987,0.236001,2,3,0,62.0494,0.81591
-62.0336,1,0.236001,1,1,0,62.0429,0.815346
-61.8718,0.996188,0.236001,3,11,0,62.579,0.794516
-61.9492,0.996487,0.236001,2,7,0,62.2159,0.809211
-61.8765,0.999753,0.236001,2,7,0,61.984,0.798649
-61.8726,0.999911,0.236001,3,11,0,61.8891,0.793564
-62.1442,0.994617,0.236001,2,7,0,62.3717,0.767248
-62.5109,0.994676,0.236001,2,5,0,62.6146,0.751791
-61.9301,0.992151,0.236001,2,7,0,63.2708,0.782413
-62.0928,0.996234,0.236001,3,9,0,62.4157,0.818651
-61.9032,0.989383,0.236001,2,7,0,63.5221,0.785806
-62.048,0.997864,0.236001,2,5,0,62.0759,0.772827
-62.0811,0.995204,0.236001,4,15,0,62.8362,0.818042
-61.8717,0.999903,0.236001,4,15,0,62.1207,0.79482
-61.8761,0.997609,0.236001,4,15,0,62.2004,0.79166
-61.8721,0.999793,0.236001,2,7,0,61.8997,0.796067
-62.8061,0.987359,0.236001,3,15,0,63.172,0.841895
-62.0822,0.999876,0.236001,3,15,0,62.8053,0.818097
-61.9072,0.998646,0.236001,2,7,0,62.2722,0.804709
-61.8791,0.999863,0.236001,3,15,0,61.9322,0.799513
-61.8797,0.999981,0.236001,2,3,0,61.8807,0.799691
-61.948,0.998459,0.236001,3,15,0,62.0436,0.809104
-61.9146,0.998941,0.236001,3,11,0,62.1125,0.784245
-61.9086,0.999692,0.236001,4,15,0,61.9777,0.785038
-62.1227,0.995728,0.236001,3,11,0,62.4056,0.820147
-61.9203,0.99976,0.236001,2,5,0,62.1641,0.806319
-62.1292,0.997104,0.236001,2,5,0,62.1768,0.820458
-64.3605,0.982981,0.236001,3,9,0,64.6103,0.868064
-64.3815,0.999357,0.236001,2,3,0,64.5059,0.868333
-64.4401,0.999326,0.236001,1,1,0,64.4508,0.869078
-64.3073,0.999735,0.236001,2,3,0,64.5156,0.867376
-62.5719,0.998825,0.236001,2,5,0,64.5706,0.835984
-62.568,1,0.236001,1,1,0,62.5803,0.835875
-62.5599,1,0.236001,1,1,0,62.5745,0.835653
-62.0357,0.999217,0.236001,3,9,0,62.7524,0.773639
-61.8921,0.999778,0.236001,4,15,0,62.1001,0.787636
-61.8754,0.999606,0.236001,3,11,0,61.9456,0.798227
-61.88,0.998851,0.236001,4,15,0,62.0419,0.799755
-62.2089,0.99572,0.236001,3,9,0,62.4417,0.823976
-62.1318,0.999604,0.236001,1,3,0,62.2536,0.82058
-61.8848,0.999915,0.236001,3,13,0,62.1476,0.789121
-61.8754,0.999896,0.236001,3,9,0,61.9039,0.798222
-62.8187,0.988916,0.236001,3,9,0,63.1919,0.741898
-61.9596,0.99987,0.236001,3,13,0,62.8852,0.810114
-61.9967,0.998722,0.236001,3,9,0,62.1633,0.776417
-62.2274,0.996539,0.236001,2,5,0,62.3277,0.763147
-62.2511,0.999568,0.236001,1,1,0,62.2512,0.762065
-62.4721,0.994528,0.236001,2,5,0,62.7133,0.753183
-63.1343,0.99052,0.236001,2,5,0,63.2621,0.733195
-61.8843,0.995747,0.236001,3,11,0,63.9681,0.789252
-62.9983,0.988935,0.236001,3,9,0,63.2023,0.736808
-63.3743,0.990702,0.236001,1,3,0,63.562,0.727219
-61.9148,0.996527,0.236001,3,15,0,64.1255,0.784219
-61.895,0.996517,0.236001,3,9,0,62.365,0.802891
-62.4413,0.992251,0.236001,3,11,0,62.8073,0.754314
-62.5013,0.999639,0.236001,3,7,0,62.5215,0.75213
-62.5005,1,0.236001,1,1,0,62.5122,0.752162
-61.8853,1,0.236001,3,15,0,62.4958,0.789018
-61.8855,0.999666,0.236001,3,15,0,61.9275,0.801097
-61.9043,0.999275,0.236001,2,7,0,61.9555,0.804304
-61.9743,0.996733,0.236001,2,7,0,62.2387,0.8113
-62.0383,0.998285,0.236001,3,9,0,62.239,0.773459
-62.0666,0.999655,0.236001,2,3,0,62.0694,0.771652
-62.1467,0.997929,0.236001,1,3,0,62.2068,0.767117
-62.0671,0.999354,0.236001,1,3,0,62.2044,0.771623
-63.7455,0.986914,0.236001,4,15,0,64.0415,0.718766
-63.4422,0.999614,0.236001,4,15,0,63.9372,0.72561
-62.9699,0.995939,0.236001,1,3,0,63.7673,0.737587
