# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = W3_SimpleBernoulli_model
# start_datetime = 2024-02-26 09:28:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/KERESZ~1/AppData/Local/Temp/RtmpET6GqC/standata-44ac701461c4.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/W3_SimpleBernoulli-202402261028-2-0a37f7.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/W3_SimpleBernoulli-profile-202402261028-2-594215.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=W3_SimpleBernoulli_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.337039
# Diagonal elements of inverse mass matrix:
# 0.0514756
-62.8726,0.973834,0.337039,2,5,0,63.4863,0.740328
-62.4418,0.987729,0.337039,3,11,0,63.761,0.832202
-62.9452,0.980309,0.337039,1,3,0,63.4501,0.845007
-62.2805,0.996681,0.337039,3,7,0,63.3538,0.826768
-62.0851,0.997105,0.337039,1,3,0,62.4646,0.81825
-62.0529,0.999937,0.337039,2,3,0,62.0941,0.816487
-63.731,0.967618,0.337039,3,7,0,63.9138,0.859208
-63.6842,0.996957,0.337039,4,15,0,64.4267,0.720107
-63.7399,0.999331,0.337039,2,3,0,63.7781,0.718886
-61.9044,0.986947,0.337039,4,15,0,65.2309,0.785628
-62.0561,0.995581,0.337039,4,15,0,62.2494,0.816666
-61.9895,0.999488,0.337039,1,3,0,62.0895,0.812436
-62.2079,0.974118,0.337039,2,7,0,63.7009,0.764066
-61.9002,0.979727,0.337039,3,7,0,63.423,0.786274
-61.8808,0.999404,0.337039,3,9,0,61.9433,0.799969
-62.1655,0.994887,0.337039,4,15,0,62.2818,0.822123
-62.2296,0.997669,0.337039,3,7,0,62.3868,0.824812
-61.8741,0.986298,0.337039,4,15,0,63.6212,0.792522
-61.9124,0.990689,0.337039,4,15,0,62.54,0.784526
-61.9367,0.999081,0.337039,1,3,0,61.9488,0.781699
-62.6587,0.972294,0.337039,3,7,0,63.4871,0.746821
-62.187,0.99244,0.337039,3,7,0,63.2658,0.765074
-62.6572,0.974344,0.337039,1,3,0,63.2255,0.746868
-62.1653,0.991669,0.337039,4,15,0,63.5869,0.766161
-62.1999,0.99963,0.337039,2,3,0,62.2001,0.764446
-61.8725,0.999032,0.337039,4,15,0,62.3669,0.796538
-61.9137,0.998598,0.337039,4,15,0,61.9772,0.78436
-62.0748,0.997087,0.337039,3,7,0,62.0917,0.771151
-62.1884,0.985834,0.337039,3,9,0,62.9267,0.823117
-62.3561,0.994474,0.337039,1,3,0,62.4425,0.829438
-61.8919,0.995434,0.337039,3,9,0,62.7619,0.802355
-61.9719,0.995259,0.337039,2,5,0,62.1893,0.811109
-61.8804,0.99581,0.337039,2,7,0,62.252,0.790228
-63.1082,0.963862,0.337039,2,7,0,63.7996,0.848368
-62.6085,0.994696,0.337039,1,3,0,63.4794,0.836974
-61.9313,0.971944,0.337039,2,7,0,64.6998,0.782278
-61.9255,1,0.337039,1,1,0,61.9312,0.782929
-62.075,0.997711,0.337039,3,7,0,62.0751,0.771139
-62.1033,0.999248,0.337039,2,3,0,62.1198,0.769482
-62.2268,0.995547,0.337039,1,3,0,62.2753,0.763178
-61.936,0.999332,0.337039,4,15,0,62.3592,0.781773
-62.5709,0.976767,0.337039,3,9,0,63.2422,0.835957
-61.8773,0.999444,0.337039,3,9,0,62.6287,0.791201
-62.2607,0.990762,0.337039,2,5,0,62.3313,0.761635
-61.8735,0.992568,0.337039,2,7,0,62.8846,0.797251
-61.8778,0.9998,0.337039,3,7,0,61.8851,0.799084
-61.8877,0.998595,0.337039,2,7,0,61.9624,0.788486
-62.5033,0.980009,0.337039,2,7,0,63.0302,0.752061
-62.4303,1,0.337039,2,3,0,62.501,0.754727
-62.4413,0.99822,0.337039,3,7,0,62.6318,0.754316
-62.4436,0.999925,0.337039,1,1,0,62.4606,0.754232
-62.4462,0.999913,0.337039,1,1,0,62.4631,0.754134
-62.0673,0.989673,0.337039,2,7,0,63.3321,0.817296
-62.2258,0.99365,0.337039,1,3,0,62.3598,0.824663
-62.061,0.999772,0.337039,3,9,0,62.2551,0.771999
-62.1358,0.999192,0.337039,3,9,0,62.1436,0.820767
-61.9038,0.999422,0.337039,4,15,0,62.2474,0.785724
-61.8851,0.999215,0.337039,2,7,0,61.9603,0.80101
-61.9144,0.990915,0.337039,4,15,0,62.5755,0.805617
-61.9319,0.9999,0.337039,4,15,0,61.9348,0.782207
-61.8721,0.99973,0.337039,3,9,0,61.9579,0.796121
-61.9966,0.982301,0.337039,2,7,0,63.0432,0.776422
-61.9879,1,0.337039,2,3,0,61.997,0.7771
-61.9294,0.998994,0.337039,1,3,0,62.0394,0.782488
-61.8718,0.998446,0.337039,4,15,0,62.075,0.794638
-61.873,0.999974,0.337039,3,7,0,61.8732,0.793203
-61.9824,0.997788,0.337039,4,15,0,62.0355,0.777536
-62.123,0.992797,0.337039,1,3,0,62.2783,0.768387
-62.1209,1,0.337039,1,1,0,62.1297,0.768499
-61.886,0.990719,0.337039,2,5,0,62.7168,0.801222
-62.0326,0.987192,0.337039,2,7,0,62.6293,0.81528
-61.8737,0.978477,0.337039,2,7,0,63.6039,0.792756
-62.3996,0.973608,0.337039,2,5,0,63.3558,0.830873
-62.2144,0.999834,0.337039,3,7,0,62.441,0.824202
-62.2393,0.999359,0.337039,1,1,0,62.2406,0.825197
-61.9763,0.999488,0.337039,3,9,0,62.2933,0.778037
-61.8835,0.995575,0.337039,2,7,0,62.2811,0.800662
-61.8993,0.997523,0.337039,2,7,0,62.0351,0.786413
-61.8905,0.997088,0.337039,3,7,0,62.066,0.787936
-62.384,0.987878,0.337039,4,15,0,62.7648,0.756504
-62.1835,0.998316,0.337039,1,3,0,62.4782,0.765247
-63.1013,0.985563,0.337039,3,7,0,63.1033,0.734054
-63.0154,1,0.337039,1,1,0,63.1069,0.736344
-62.9552,1,0.337039,1,1,0,63.0265,0.737995
-64.1607,0.938517,0.337039,1,3,0,65.1795,0.710153
-61.9737,1,0.337039,3,7,0,64.1134,0.778254
-61.9335,0.999667,0.337039,3,7,0,62.0101,0.782033
-61.9376,0.999877,0.337039,1,1,0,61.938,0.781608
-61.8802,0.999707,0.337039,2,5,0,61.9621,0.790281
-61.8812,0.999613,0.337039,2,7,0,61.9082,0.800082
-61.8717,0.999836,0.337039,2,7,0,61.8959,0.794924
-61.8754,0.999396,0.337039,2,7,0,61.9066,0.798201
-61.8911,0.99869,0.337039,2,7,0,61.9594,0.787823
-61.8722,0.996665,0.337039,2,7,0,62.0924,0.796249
-61.9221,0.997791,0.337039,2,7,0,62.0139,0.783319
-62.0751,0.991314,0.337039,2,5,0,62.4021,0.771135
-62.394,0.993364,0.337039,3,7,0,62.5144,0.756112
-62.3771,0.999303,0.337039,2,3,0,62.4552,0.756774
-62.07,0.993525,0.337039,2,5,0,62.7602,0.771445
-61.8746,0.995435,0.337039,2,7,0,62.437,0.797861
-61.9603,0.997152,0.337039,2,7,0,62.0388,0.810175
-62.0283,0.994455,0.337039,2,7,0,62.3591,0.774138
-61.9415,0.998215,0.337039,1,3,0,62.1211,0.781204
-62.3495,0.989695,0.337039,2,5,0,62.5069,0.757873
-62.1357,0.997199,0.337039,1,3,0,62.4867,0.767698
-61.8741,0.999492,0.337039,4,15,0,62.2417,0.797593
-61.883,0.999281,0.337039,4,15,0,61.9293,0.800537
-62.3836,0.974439,0.337039,2,5,0,63.3852,0.75652
-61.9569,0.999861,0.337039,3,7,0,62.4043,0.779729
-61.8963,0.994253,0.337039,2,7,0,62.3071,0.803109
-61.9965,0.998883,0.337039,4,15,0,62.0027,0.812932
-61.933,0.990045,0.337039,3,9,0,62.658,0.782095
-61.8801,0.997569,0.337039,2,5,0,62.0991,0.790315
-61.8741,0.997423,0.337039,2,7,0,62.0363,0.797585
-61.8787,0.999494,0.337039,2,7,0,61.9098,0.790734
-62.0409,0.990682,0.337039,2,7,0,62.4452,0.815786
-62.2206,0.972643,0.337039,2,7,0,64.0244,0.763468
-62.2911,0.998302,0.337039,2,3,0,62.314,0.760305
-62.7623,0.989011,0.337039,3,7,0,63.0418,0.743586
-62.5725,0.995036,0.337039,3,9,0,63.2434,0.835999
-62.7065,0.997687,0.337039,2,3,0,62.7373,0.839499
-61.9309,0.975212,0.337039,2,7,0,65.0071,0.782324
-62.3462,0.99021,0.337039,3,9,0,62.5071,0.829101
-62.3919,0.991939,0.337039,4,15,0,63.3447,0.830622
-61.9141,0.994809,0.337039,2,7,0,62.8505,0.784306
-61.9122,1,0.337039,1,1,0,61.9145,0.784549
-61.9116,0.99995,0.337039,2,3,0,61.917,0.784626
-62.4087,0.989274,0.337039,4,15,0,62.7028,0.831163
-62.2165,1,0.337039,2,3,0,62.4038,0.824285
-62.0102,0.995943,0.337039,2,5,0,62.5182,0.813857
-61.9563,0.998868,0.337039,3,7,0,62.1128,0.809836
-63.355,0.976873,0.337039,3,11,0,63.3567,0.727683
-63.3072,1,0.337039,1,1,0,63.3816,0.728845
-62.7475,0.995917,0.337039,1,3,0,63.5438,0.744038
-62.0245,0.996115,0.337039,3,7,0,63.1072,0.774396
-61.873,0.997822,0.337039,2,7,0,62.185,0.793198
-62.0187,0.992438,0.337039,2,5,0,62.297,0.814416
-61.9116,0.999789,0.337039,2,5,0,62.0411,0.805272
-61.9208,0.999606,0.337039,2,3,0,61.93,0.806376
-62.1505,0.992976,0.337039,2,7,0,62.4636,0.766919
-63.0579,0.946039,0.337039,3,7,0,65.2616,0.735201
-62.6973,0.999754,0.337039,4,15,0,63.1551,0.839268
-63.2616,0.980299,0.337039,1,3,0,63.7046,0.851299
-63.2578,1,0.337039,1,1,0,63.2941,0.851229
-62.7625,0.995997,0.337039,1,3,0,63.5492,0.840866
-62.5378,0.99888,0.337039,2,3,0,62.8683,0.835032
-62.1134,0.987056,0.337039,2,7,0,63.6676,0.768917
-62.0223,0.999313,0.337039,1,3,0,62.1544,0.774553
-62.5671,0.985154,0.337039,3,9,0,62.9047,0.835851
-62.1146,1,0.337039,4,15,0,62.5565,0.819753
-61.8827,0.99998,0.337039,4,15,0,62.1215,0.789618
-61.8809,0.998771,0.337039,3,7,0,61.9531,0.790094
-63.8836,0.961002,0.337039,3,9,0,64.1226,0.861511
-62.9844,0.988973,0.337039,1,3,0,64.7489,0.845841
-63.7952,0.971823,0.337039,1,3,0,64.508,0.860191
-63.4267,1,0.337039,2,3,0,63.8288,0.854243
-62.9582,1,0.337039,3,7,0,63.4195,0.845287
-62.9214,1,0.337039,1,1,0,62.9694,0.844493
-62.9789,0.998659,0.337039,1,1,0,62.9853,0.845725
-62.6003,0.997326,0.337039,1,3,0,63.1758,0.836755
-62.5885,1,0.337039,1,1,0,62.6134,0.836436
-62.0283,0.999858,0.337039,3,11,0,62.5739,0.774134
-62.0188,1,0.337039,1,1,0,62.0292,0.774798
-62.0267,0.999753,0.337039,1,1,0,62.0283,0.774246
-61.8799,0.998828,0.337039,2,5,0,62.1281,0.790383
-61.8808,0.999974,0.337039,1,1,0,61.8808,0.790133
-61.8842,0.999927,0.337039,2,3,0,61.8844,0.789274
-62.2819,0.993847,0.337039,4,15,0,62.3382,0.760706
-62.1777,1,0.337039,3,9,0,62.2915,0.822657
-64.375,0.963327,0.337039,3,7,0,64.3795,0.86825
-63.041,0.999327,0.337039,4,15,0,64.6799,0.847015
-63.0952,0.998751,0.337039,1,1,0,63.1045,0.848109
-63.2077,0.997429,0.337039,1,1,0,63.2083,0.850292
-63.1992,1,0.337039,1,1,0,63.2366,0.850131
-62.7374,0.996532,0.337039,1,3,0,63.4546,0.840259
-62.2567,0.992049,0.337039,2,5,0,63.3777,0.825871
-61.9322,0.998602,0.337039,2,5,0,62.3976,0.807596
-62.3206,0.970317,0.337039,2,7,0,63.6944,0.828216
-63.1706,0.986939,0.337039,3,7,0,63.2924,0.849584
-63.159,1,0.337039,1,1,0,63.1971,0.84936
-62.4706,0.989587,0.337039,2,5,0,64.0415,0.833078
-62.2317,0.997516,0.337039,1,3,0,62.6312,0.824898
-63.4402,0.982795,0.337039,3,9,0,63.5768,0.725656
-63.2713,1,0.337039,1,1,0,63.4358,0.729726
-63.4349,0.994244,0.337039,1,1,0,63.4369,0.72578
-62.4671,0.998377,0.337039,4,15,0,63.8101,0.753363
-62.1171,0.998975,0.337039,3,9,0,62.5953,0.819874
-62.1079,0.999791,0.337039,2,3,0,62.1403,0.819419
-62.3114,0.984725,0.337039,3,9,0,63.206,0.759445
-62.3141,0.999913,0.337039,1,1,0,62.3267,0.759333
-62.3475,0.998909,0.337039,1,1,0,62.3503,0.757955
-61.9226,0.997514,0.337039,2,5,0,62.5416,0.783263
-62.0876,0.992299,0.337039,2,7,0,62.3828,0.818382
-62.0636,0.999893,0.337039,2,3,0,62.1003,0.817088
-61.8723,0.998686,0.337039,4,15,0,62.2514,0.796327
-61.9544,0.996045,0.337039,3,9,0,62.0985,0.779958
-61.8724,0.998572,0.337039,2,5,0,62.0428,0.793728
-62.2017,0.984848,0.337039,2,7,0,62.7689,0.823676
-61.9758,0.994279,0.337039,2,5,0,62.639,0.811411
-63.0112,0.979286,0.337039,3,11,0,63.2567,0.736456
-61.9238,0.990592,0.337039,2,5,0,63.7366,0.783125
-61.8717,0.993106,0.337039,2,7,0,62.3373,0.795414
-61.9564,0.988572,0.337039,2,7,0,62.6195,0.779775
-61.9501,1,0.337039,1,1,0,61.9565,0.780363
-62.0124,0.986665,0.337039,2,7,0,62.8086,0.814007
-62.2713,0.987217,0.337039,2,7,0,62.907,0.761169
-62.4896,0.991954,0.337039,1,3,0,62.5753,0.752551
-62.3542,0.997722,0.337039,2,3,0,62.6153,0.757685
-62.4098,0.998177,0.337039,1,1,0,62.4103,0.755504
-62.3653,1,0.337039,1,1,0,62.4102,0.757243
-66.4399,0.924259,0.337039,3,11,0,66.4399,0.889611
-63.6338,0.990393,0.337039,3,9,0,67.7033,0.721223
-62.5345,0.957231,0.337039,2,7,0,66.4705,0.83494
-62.8183,0.991923,0.337039,1,3,0,62.9333,0.842178
-62.5277,0.99985,0.337039,4,15,0,62.9045,0.834747
-62.4838,1,0.337039,1,1,0,62.5287,0.833471
-62.9865,0.980884,0.337039,1,3,0,63.4564,0.845884
-61.8975,0.968231,0.337039,2,7,0,65.4729,0.786694
-61.8729,0.99575,0.337039,4,15,0,62.2161,0.793298
-61.8842,0.999751,0.337039,3,7,0,61.8868,0.789267
-61.8732,0.999977,0.337039,3,7,0,61.8869,0.793084
-62.1198,0.993986,0.337039,2,5,0,62.1772,0.768563
-61.9185,0.997162,0.337039,2,7,0,62.4029,0.806113
-61.9054,0.999371,0.337039,3,9,0,61.9703,0.785485
-61.874,0.993517,0.337039,4,15,0,62.3929,0.797564
-61.8734,0.999988,0.337039,3,9,0,61.8752,0.79294
-62.4848,0.98666,0.337039,3,9,0,62.6358,0.752722
-61.9372,0.991035,0.337039,4,15,0,63.3996,0.808093
-61.9036,0.999423,0.337039,1,3,0,61.9711,0.804213
-62.0474,0.996798,0.337039,3,7,0,62.0949,0.816166
-61.9819,0.999441,0.337039,1,3,0,62.0826,0.811878
-62.8297,0.98751,0.337039,4,15,0,63.0846,0.842441
-62.0113,0.996089,0.337039,4,15,0,63.5482,0.775328
-62.1718,0.991995,0.337039,1,3,0,62.3322,0.765829
-62.3927,0.997974,0.337039,4,15,0,62.4448,0.830648
-62.3462,0.99461,0.337039,4,15,0,63.1092,0.758008
-62.3612,0.998452,0.337039,3,7,0,62.5199,0.757404
-61.9604,0.998037,0.337039,3,7,0,62.551,0.779411
-61.8738,0.993706,0.337039,2,7,0,62.4195,0.792699
-61.8758,0.999908,0.337039,1,3,0,61.8777,0.791743
-62.0303,0.994864,0.337039,2,7,0,62.1678,0.774002
-61.9394,0.995972,0.337039,2,7,0,62.3119,0.808306
-61.8746,0.99795,0.337039,2,7,0,62.0977,0.792316
-61.8723,0.999159,0.337039,3,9,0,61.9233,0.79638
-61.9042,0.998934,0.337039,4,15,0,61.9519,0.785668
-62.2963,0.989482,0.337039,2,5,0,62.5283,0.760086
-61.9753,0.999751,0.337039,4,15,0,62.3652,0.811373
-62.0118,0.998937,0.337039,3,7,0,62.0682,0.813964
-62.0353,0.9989,0.337039,3,7,0,62.1148,0.815445
-61.9095,0.99824,0.337039,3,7,0,62.1837,0.805007
-62.8994,0.974326,0.337039,3,9,0,63.5143,0.739561
-62.4127,0.992743,0.337039,1,3,0,63.235,0.755395
-62.1581,0.996219,0.337039,1,3,0,62.5939,0.766528
-62.2442,0.991771,0.337039,3,7,0,62.7031,0.762377
-62.0964,0.98892,0.337039,4,15,0,63.1944,0.769875
-61.9221,0.999858,0.337039,4,15,0,62.1351,0.80652
-62.0487,0.99786,0.337039,3,7,0,62.0653,0.816242
-61.9011,0.991656,0.337039,3,9,0,62.6556,0.786135
-61.8868,0.999276,0.337039,2,7,0,61.9596,0.80138
-61.9297,0.999052,0.337039,2,5,0,61.9402,0.807341
-63.2316,0.935687,0.337039,2,7,0,66.1665,0.730715
-62.59,0.958696,0.337039,2,7,0,65.9449,0.836477
-62.206,0.999616,0.337039,4,15,0,62.7185,0.764155
-61.9182,0.984296,0.337039,2,5,0,63.2361,0.80608
-61.8728,0.999924,0.337039,2,5,0,61.9255,0.796789
-62.0684,0.995642,0.337039,3,9,0,62.124,0.817352
-62.0158,0.997304,0.337039,3,9,0,62.2899,0.775005
-61.9094,0.996533,0.337039,2,5,0,62.2326,0.784934
-61.9424,0.992588,0.337039,3,9,0,62.3326,0.808589
-62.2842,0.974396,0.337039,2,7,0,63.6531,0.760605
-62.9716,0.993339,0.337039,4,15,0,62.9837,0.845571
-63.8167,0.970082,0.337039,1,3,0,64.6041,0.860515
-63.7204,1,0.337039,1,1,0,63.8252,0.859043
-63.7019,1,0.337039,1,1,0,63.7557,0.858755
-63.7514,0.998931,0.337039,1,1,0,63.7751,0.859522
-63.6018,1,0.337039,1,1,0,63.7492,0.857167
-63.4064,0.996154,0.337039,2,3,0,63.9121,0.853892
-62.9296,0.997392,0.337039,3,9,0,63.6735,0.738708
-63.4561,0.986588,0.337039,2,3,0,63.4749,0.725284
-61.8722,0.971798,0.337039,2,7,0,65.3751,0.793979
-61.8936,0.999483,0.337039,2,5,0,61.8975,0.787365
-63.0989,0.962628,0.337039,2,7,0,63.8906,0.848184
-63.1114,0.999714,0.337039,1,1,0,63.1364,0.848431
-64.0083,0.969256,0.337039,1,3,0,64.8027,0.863311
-61.8787,0.969444,0.337039,2,5,0,67.0706,0.799367
-61.8927,0.993058,0.337039,2,7,0,62.3059,0.787535
-61.8717,0.999624,0.337039,2,7,0,61.9256,0.795405
-61.888,0.997363,0.337039,2,7,0,62.0244,0.788435
-61.8893,0.99996,0.337039,1,1,0,61.8894,0.788162
-61.8881,1,0.337039,2,3,0,61.8894,0.78841
-62.1423,0.982011,0.337039,2,7,0,62.8507,0.821073
-62.1162,1,0.337039,1,1,0,62.1417,0.819831
-61.9212,0.999843,0.337039,3,9,0,62.1366,0.783421
-62.0839,0.9833,0.337039,2,7,0,62.9148,0.818188
-61.9037,0.999194,0.337039,2,5,0,62.1622,0.804228
-61.9774,0.986889,0.337039,4,15,0,62.9537,0.777942
-61.883,0.977623,0.337039,2,7,0,63.4188,0.80054
-61.8719,0.999935,0.337039,2,5,0,61.889,0.794376
-62.2158,0.984905,0.337039,2,5,0,62.6603,0.763689
-62.4387,0.994328,0.337039,2,3,0,62.4394,0.754414
-62.5771,0.996909,0.337039,3,9,0,62.7456,0.836125
-63.0903,0.99301,0.337039,4,15,0,63.5453,0.734344
-63.0879,1,0.337039,1,1,0,63.1291,0.734406
-62.076,0.994298,0.337039,3,7,0,63.6034,0.771077
-61.9278,0.986442,0.337039,2,7,0,62.8943,0.80714
-61.9026,0.995207,0.337039,2,7,0,62.2413,0.785894
-61.8843,0.999513,0.337039,4,15,0,61.955,0.800838
-62.1275,0.995771,0.337039,3,11,0,62.1275,0.820376
-61.9382,0.987899,0.337039,2,7,0,63.1651,0.781539
-61.8733,0.998294,0.337039,2,7,0,62.0732,0.797148
-61.9045,0.999372,0.337039,3,11,0,61.9085,0.804338
-62.0077,0.98907,0.337039,3,11,0,62.5275,0.775596
-61.9771,0.997896,0.337039,3,7,0,62.1638,0.77797
-62.8937,0.965839,0.337039,3,9,0,63.9318,0.843884
-62.8513,1,0.337039,1,1,0,62.9016,0.842933
-62.5058,1,0.337039,2,3,0,62.8429,0.834116
-62.0384,0.990627,0.337039,2,7,0,63.4198,0.773459
-62.0375,1,0.337039,3,7,0,62.043,0.773516
-62.1034,0.995106,0.337039,3,7,0,62.3621,0.769476
-62.3441,0.99021,0.337039,3,9,0,62.7434,0.82903
-62.4516,0.999631,0.337039,4,15,0,62.4693,0.832503
-62.4755,0.996897,0.337039,3,7,0,62.7903,0.833224
-61.8846,0.998859,0.337039,2,5,0,62.5914,0.800907
-63.1868,0.968541,0.337039,2,5,0,63.7573,0.731845
-63.2967,0.995725,0.337039,2,3,0,63.443,0.729101
-63.5152,0.982892,0.337039,2,3,0,63.9836,0.723912
-62.1426,0.999683,0.337039,4,15,0,63.6106,0.767331
-62.0333,1,0.337039,2,3,0,62.1393,0.773799
-61.9715,0.999494,0.337039,1,3,0,62.0627,0.778442
-61.9908,0.995024,0.337039,2,7,0,62.3157,0.812525
-61.8723,0.99819,0.337039,2,7,0,62.1346,0.796387
-62.0343,0.992187,0.337039,2,5,0,62.3009,0.773731
-62.334,0.981381,0.337039,3,9,0,63.1126,0.828683
-62.1352,0.997577,0.337039,1,3,0,62.4865,0.820741
-62.4067,0.99021,0.337039,3,11,0,62.8337,0.755622
-61.8763,0.984817,0.337039,2,5,0,63.3123,0.79857
-61.9834,0.996544,0.337039,2,7,0,62.0759,0.811988
-61.8993,0.998686,0.337039,3,7,0,62.0917,0.803572
-61.9846,0.997958,0.337039,3,7,0,62.0245,0.812077
-62.0648,0.99407,0.337039,3,7,0,62.3638,0.817158
-62.0458,0.999322,0.337039,2,3,0,62.1084,0.816074
-62.0666,0.999445,0.337039,1,1,0,62.0666,0.817255
-61.8954,0.998652,0.337039,4,15,0,62.2532,0.802955
-61.8982,0.999919,0.337039,1,1,0,61.8982,0.803414
-62.1244,0.985878,0.337039,2,7,0,62.8425,0.768311
-61.9525,0.982065,0.337039,2,7,0,63.2026,0.809504
-61.9539,0.999986,0.337039,2,3,0,61.9556,0.809633
-61.9602,0.999828,0.337039,1,1,0,61.9605,0.810166
-61.8765,0.994076,0.337039,2,7,0,62.3508,0.798651
-62.1034,0.976107,0.337039,2,7,0,63.4269,0.819194
-62.1827,0.998477,0.337039,2,3,0,62.1871,0.822873
-63.8177,0.96812,0.337039,3,7,0,64.1215,0.86053
-63.4725,0.996936,0.337039,2,3,0,64.0922,0.855026
-61.9799,0.986167,0.337039,2,5,0,64.6703,0.811726
-62.0565,0.998436,0.337039,3,7,0,62.1096,0.816693
-62.168,0.997587,0.337039,2,3,0,62.168,0.822235
-62.2062,0.995528,0.337039,3,7,0,62.5343,0.823865
-62.2301,0.999912,0.337039,3,7,0,62.2314,0.824834
-62.908,0.987041,0.337039,2,5,0,63.0301,0.844199
-62.8277,1,0.337039,1,1,0,62.9074,0.842395
-62.2076,0.999452,0.337039,2,5,0,62.9181,0.823922
-61.9014,0.998063,0.337039,2,7,0,62.4018,0.803888
-62.1887,0.996674,0.337039,4,15,0,62.1903,0.82313
-62.0312,0.997498,0.337039,1,3,0,62.3465,0.8152
-61.965,0.999247,0.337039,1,3,0,62.0759,0.810562
-62.4385,0.994992,0.337039,4,15,0,62.4523,0.8321
-62.1517,0.996065,0.337039,2,5,0,62.7471,0.821503
-62.1565,0.999875,0.337039,1,1,0,62.162,0.821719
-62.0442,0.99887,0.337039,1,3,0,62.2263,0.815979
-61.8791,0.994948,0.337039,2,7,0,62.4543,0.7906
-62.9121,0.941823,0.337039,2,7,0,64.9511,0.844289
-61.9114,0.989746,0.337039,3,9,0,63.852,0.805247
-61.9132,0.995262,0.337039,2,7,0,62.2219,0.784418
-61.8822,0.999823,0.337039,3,7,0,61.9307,0.789762
-61.9118,0.998361,0.337039,2,5,0,61.9744,0.784603
-62.1715,0.980105,0.337039,2,7,0,63.1464,0.822387
-61.8938,0.992261,0.337039,4,15,0,62.9891,0.787329
-61.9089,0.999392,0.337039,1,3,0,61.918,0.784992
-61.962,0.997701,0.337039,2,5,0,62.029,0.779263
-61.8724,0.997779,0.337039,2,7,0,62.1181,0.796436
-62.585,0.967888,0.337039,2,5,0,63.6288,0.836342
-61.9105,0.995648,0.337039,2,7,0,63.136,0.805138
-62.4292,0.984869,0.337039,2,7,0,62.8498,0.75477
-62.1538,0.99438,0.337039,3,9,0,62.8778,0.821598
-62.0868,1,0.337039,3,7,0,62.1572,0.818341
-62.0012,0.99912,0.337039,1,3,0,62.1403,0.813254
-62.0645,0.993083,0.337039,2,7,0,62.517,0.771784
-62.2579,0.984707,0.337039,2,7,0,63.0397,0.825916
-61.872,0.992976,0.337039,2,5,0,62.8015,0.795987
-61.8912,0.999216,0.337039,2,5,0,61.9114,0.802236
-61.8736,0.996054,0.337039,2,7,0,62.1565,0.792819
-61.9637,0.998062,0.337039,3,11,0,61.9795,0.779113
-62.1463,0.990957,0.337039,2,5,0,62.4369,0.767141
-61.8736,0.995073,0.337039,2,5,0,62.4399,0.792842
-61.9011,0.999257,0.337039,2,7,0,61.9245,0.803844
-61.8735,0.99848,0.337039,2,7,0,62.0232,0.797291
-61.9069,0.999054,0.337039,4,15,0,61.9458,0.78527
-61.8801,0.990306,0.337039,2,7,0,62.5234,0.799803
-61.8746,0.997387,0.337039,2,7,0,62.0489,0.792313
-61.8863,0.99574,0.337039,2,7,0,62.1285,0.801286
-61.8841,0.999951,0.337039,2,3,0,61.8893,0.800793
-61.8841,1,0.337039,2,3,0,61.8844,0.800794
-61.9019,0.997575,0.337039,2,7,0,62.0476,0.786006
-61.8844,0.997608,0.337039,2,7,0,62.0488,0.800857
-62.0401,0.99517,0.337039,2,7,0,62.1745,0.773345
-61.8755,0.985463,0.337039,2,7,0,62.9123,0.791875
-61.9912,0.989441,0.337039,2,7,0,62.5723,0.776836
-62.2411,0.996095,0.337039,4,15,0,62.3495,0.762521
-61.8844,0.99965,0.337039,4,15,0,62.3335,0.789217
-62.012,0.997673,0.337039,4,15,0,62.0656,0.775283
-62.0158,0.99362,0.337039,2,7,0,62.4482,0.814225
-63.1644,0.98031,0.337039,3,7,0,63.1688,0.849465
-63.1348,1,0.337039,1,1,0,63.1827,0.84889
-65.0051,0.969012,0.337039,2,5,0,65.3066,0.875741
-66.2335,0.970934,0.337039,1,3,0,66.8216,0.887825
-66.1602,1,0.337039,1,1,0,66.2926,0.887176
