# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = WSLS_model
# start_datetime = 2024-03-06 10:36:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/KERESZ~1/AppData/Local/Temp/RtmpyU5IGk/standata-4f1077b72f55.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/WSLS-202403061136-2-4cb121.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/WSLS-profile-202403061136-2-0e0b63.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=WSLS_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,winprob,lossprob
# Adaptation terminated
# Step size = 0.237848
# Diagonal elements of inverse mass matrix:
# 0.207443, 0.0835104
-57.6824,0.998425,0.237848,3,15,0,64.502,2.7504,0.978503
-57.639,0.99998,0.237848,3,7,0,57.7142,2.77135,0.995949
-57.5267,0.998637,0.237848,3,15,0,57.8692,2.78933,1.04731
-57.5578,0.99883,0.237848,4,15,0,57.833,2.62366,1.36441
-59.3103,0.985712,0.237848,3,15,0,59.8175,3.07704,1.72263
-61.7876,0.98764,0.237848,4,15,0,63.0294,3.97902,0.763184
-63.6148,0.982633,0.237848,4,15,0,65.6476,1.69908,1.91769
-61.6604,1,0.237848,3,7,0,63.8061,1.98328,1.87675
-59.5438,0.999479,0.237848,3,7,0,62.3031,2.53565,1.79187
-57.3991,0.99833,0.237848,3,11,0,60.0705,2.80738,1.15326
-57.788,0.977592,0.237848,2,7,0,60.1717,2.35868,1.30395
-58.769,0.989785,0.237848,3,11,0,59.0765,3.45577,1.0199
-58.826,0.998512,0.237848,2,3,0,58.9608,3.46678,1.01002
-58.8605,0.998236,0.237848,4,15,0,59.4794,2.07318,1.417
-58.3989,0.997633,0.237848,4,15,0,60.3223,2.91557,1.59266
-59.2795,0.986093,0.237848,4,15,0,61.1693,3.39818,0.829841
-57.6679,0.99549,0.237848,3,11,0,60.5167,2.46527,1.34428
-58.8045,0.985904,0.237848,4,15,0,60.2597,2.76668,0.730756
-57.4895,0.999942,0.237848,3,7,0,58.9304,2.93235,1.24507
-57.815,0.995064,0.237848,3,15,0,58.3282,3.00409,1.00064
-59.1124,0.977894,0.237848,2,7,0,60.2718,3.25677,0.790941
-57.5767,0.998741,0.237848,3,7,0,59.4439,3.0123,1.17289
-57.3962,0.990507,0.237848,3,11,0,59.2124,2.80926,1.1601
-57.6332,0.993967,0.237848,2,7,0,58.2135,2.40533,1.18642
-57.9521,0.995194,0.237848,4,15,0,58.4286,2.39454,1.42045
-57.3844,0.993969,0.237848,3,15,0,58.9568,2.73641,1.14699
-57.3871,0.999524,0.237848,3,11,0,57.4545,2.6933,1.2556
-57.4941,0.993489,0.237848,2,7,0,58.1887,2.65425,1.33714
-57.9102,0.996689,0.237848,3,11,0,57.977,2.97658,0.955223
-57.7645,0.993679,0.237848,4,15,0,59.7722,2.7639,1.45249
-57.9172,0.99566,0.237848,4,15,0,58.5979,2.28483,1.26838
-57.5396,0.997655,0.237848,3,15,0,58.3688,2.95508,1.12177
-57.6148,0.98075,0.237848,4,15,0,60.4445,2.51342,1.34819
-58.486,0.99178,0.237848,4,15,0,58.7572,2.42811,0.828603
-58.582,0.9976,0.237848,3,7,0,58.925,2.5493,0.780761
-59.6318,0.989473,0.237848,4,15,0,60.8391,2.15604,1.67572
-58.715,1,0.237848,3,7,0,59.8143,2.17716,1.49054
-58.7859,1,0.237848,4,15,0,58.8784,3.31523,0.890815
-59.4545,0.997415,0.237848,4,15,0,60.4707,3.56143,1.5006
-58.0698,0.999607,0.237848,4,15,0,60.0401,3.03271,0.92983
-62.3816,0.969824,0.237848,3,15,0,62.722,4.19174,1.56751
-61.98,1,0.237848,2,3,0,62.463,4.15924,1.50832
-60.9047,1,0.237848,2,3,0,62.1046,3.93961,1.49409
-61.8832,0.993043,0.237848,2,3,0,61.9343,4.12042,1.53215
-61.3539,0.99993,0.237848,4,15,0,62.0593,4.0557,1.47143
-62.0234,0.992103,0.237848,3,7,0,62.9496,3.90418,1.74884
-60.7324,0.996408,0.237848,4,15,0,64.491,2.87648,1.95105
-59.7561,1,0.237848,2,3,0,60.8094,2.94893,1.81667
-59.8868,0.999404,0.237848,2,3,0,59.9486,2.99333,1.82759
-58.6289,0.993705,0.237848,3,15,0,62.2958,3.27987,0.908551
-58.9608,0.97713,0.237848,4,15,0,65.2235,2.22371,1.58598
-58.4696,0.999794,0.237848,4,15,0,59.4191,3.31734,0.985591
-57.4676,0.999467,0.237848,3,15,0,58.6589,2.86857,1.28615
-58.62,0.989814,0.237848,3,15,0,58.7939,2.4996,1.63092
-57.4348,0.984838,0.237848,3,11,0,61.1124,2.64274,1.29266
-58.4089,0.970924,0.237848,2,7,0,60.496,2.64538,1.61149
-58.3662,1,0.237848,1,1,0,58.4092,2.64729,1.60283
-58.653,0.997916,0.237848,4,15,0,59.2109,3.01601,0.792637
-57.9269,0.986083,0.237848,3,15,0,60.6677,2.91191,0.929494
-57.423,0.99858,0.237848,3,15,0,58.281,2.85848,1.16198
-57.4096,0.999953,0.237848,3,7,0,57.4376,2.83618,1.16085
-57.4946,0.998747,0.237848,3,15,0,57.605,2.49893,1.19841
-57.8334,0.982776,0.237848,4,15,0,60.0542,3.13865,1.10636
-59.3853,0.973408,0.237848,3,11,0,62.2173,1.96418,1.43503
-58.2931,0.957476,0.237848,3,15,0,63.5662,3.3512,1.13214
-57.7596,0.998506,0.237848,3,15,0,58.6092,3.12601,1.17108
-57.4867,0.996491,0.237848,3,11,0,58.4531,2.54161,1.27763
-57.7078,0.992411,0.237848,3,15,0,58.6744,2.40644,1.08932
-57.8333,0.998378,0.237848,4,15,0,58.2412,2.53817,1.44844
-58.6231,0.988614,0.237848,4,15,0,59.3575,3.36901,1.42415
-58.9731,0.995878,0.237848,4,15,0,60.437,3.0114,0.735738
-58.7927,0.999726,0.237848,3,7,0,59.2556,3.15795,0.811427
-59.021,0.99945,0.237848,4,15,0,59.1509,2.37395,1.6694
-58.9245,0.99702,0.237848,4,15,0,60.472,3.56856,1.21332
-58.9337,0.996686,0.237848,4,15,0,60.3961,3.53969,1.33066
-58.0397,0.997245,0.237848,4,15,0,59.9215,3.07255,0.957316
-58.1676,0.998871,0.237848,4,15,0,58.9884,2.1918,1.25367
-58.0491,0.999288,0.237848,4,15,0,59.0028,2.79297,0.877759
-59.128,0.990104,0.237848,4,15,0,59.6688,2.0861,1.51524
-58.8906,0.999959,0.237848,4,15,0,59.354,3.46994,0.98877
-57.7969,0.999244,0.237848,3,7,0,59.2932,3.03302,1.02487
-57.622,0.997355,0.237848,4,15,0,58.7191,2.57829,1.3813
-59.0381,0.972883,0.237848,3,11,0,61.3746,2.63523,1.72475
-59.0109,1,0.237848,2,3,0,59.0557,2.62309,1.71936
-59.2193,0.99758,0.237848,4,15,0,60.2459,2.80938,0.670195
-59.282,0.99799,0.237848,4,15,0,60.2557,2.7231,1.76603
-59.6607,0.997211,0.237848,2,3,0,59.6797,2.76471,1.82057
-60.9973,0.991075,0.237848,3,7,0,61.351,2.91764,1.97788
-58.2757,0.999301,0.237848,3,15,0,61.3831,3.08272,1.51189
-58.1806,0.999997,0.237848,4,15,0,58.9718,2.58568,1.55455
-58.1709,1,0.237848,1,1,0,58.1876,2.58584,1.55228
-57.5975,0.999969,0.237848,3,7,0,58.2185,2.54632,1.35678
-57.606,0.997856,0.237848,4,15,0,58.0283,2.63404,1.38882
-57.9438,0.992053,0.237848,3,15,0,58.8905,2.43927,0.960536
-58.834,0.992155,0.237848,4,15,0,59.1561,3.49136,1.36148
-58.8384,0.99986,0.237848,3,7,0,58.9113,3.48303,1.37606
-57.472,0.99911,0.237848,3,15,0,59.1595,2.7063,1.33005
-57.3868,0.995406,0.237848,3,11,0,58.1705,2.79374,1.16682
-57.771,0.993237,0.237848,2,7,0,58.0714,2.81288,0.955549
-57.7214,0.999536,0.237848,4,15,0,58.1765,3.09322,1.26299
-58.4238,0.994925,0.237848,3,15,0,58.6226,3.40883,1.20463
-57.7315,1,0.237848,3,7,0,58.4484,3.10281,1.2543
-57.8427,0.990116,0.237848,3,15,0,59.4917,2.74005,0.927894
-57.9291,0.999373,0.237848,3,7,0,58.0365,2.69438,0.90459
-57.7784,0.999735,0.237848,3,7,0,58.0347,2.81112,0.952977
-57.6237,0.999668,0.237848,4,15,0,58.0804,2.91104,1.36414
-57.7308,0.990433,0.237848,4,15,0,59.4534,2.38643,1.3016
-59.015,0.987137,0.237848,4,15,0,59.42,3.51525,1.40772
-58.7758,1,0.237848,2,3,0,59.0177,3.4608,1.37874
-58.5923,0.997398,0.237848,3,11,0,59.6894,2.09099,1.07911
-58.6236,0.999344,0.237848,1,1,0,58.6342,2.08299,1.07882
-59.1404,0.990704,0.237848,3,7,0,59.8555,1.95124,1.12629
-58.8203,0.990854,0.237848,3,7,0,60.1894,2.05385,1.03499
-57.8835,0.996804,0.237848,4,15,0,60.0072,3.16756,1.11159
-57.4676,0.997161,0.237848,3,15,0,58.649,2.85927,1.10834
-57.4964,0.98674,0.237848,3,11,0,59.3041,2.55818,1.29989
-58.7855,0.985727,0.237848,3,15,0,59.0392,2.02336,1.1592
-58.4108,1,0.237848,4,15,0,59.7141,2.39655,0.856207
-58.6459,0.9914,0.237848,3,11,0,59.9678,3.25728,1.51724
-58.781,0.991557,0.237848,4,15,0,61.2738,3.0849,0.788404
-57.9801,0.999717,0.237848,4,15,0,59.1901,2.2848,1.32147
-57.8868,0.985446,0.237848,3,11,0,59.7536,3.18341,1.25716
-57.875,0.999325,0.237848,4,15,0,58.4121,2.6744,1.48621
-57.6483,0.998378,0.237848,3,11,0,58.2416,2.72677,0.989923
-57.4111,0.999035,0.237848,4,15,0,57.9188,2.58923,1.18636
-57.6063,0.995779,0.237848,4,15,0,57.9548,2.7286,1.39672
-58.4085,0.985387,0.237848,2,7,0,59.3304,2.58788,1.60505
-58.6863,0.995995,0.237848,3,7,0,59.2266,2.99088,1.6341
-57.4526,0.99231,0.237848,3,15,0,60.1511,2.58465,1.27925
-57.6122,0.997954,0.237848,4,15,0,57.755,2.54101,1.04014
-57.9501,0.980399,0.237848,3,15,0,59.7841,2.32101,1.04719
-59.7708,0.970626,0.237848,3,15,0,60.9863,1.93664,0.896552
-58.981,0.996549,0.237848,4,15,0,61.4345,3.3196,0.848171
-58.417,0.993444,0.237848,4,15,0,60.9209,2.36712,0.867409
-58.5079,0.994359,0.237848,3,15,0,59.7664,2.65501,1.63194
-57.6831,0.996426,0.237848,3,15,0,59.4193,2.94941,1.02812
-58.9352,0.988804,0.237848,3,15,0,59.2603,3.27866,1.57459
-58.4325,0.99814,0.237848,4,15,0,59.6315,2.23986,0.942546
-57.6195,0.997114,0.237848,3,7,0,58.9112,2.64961,1.00571
-60.7083,0.9715,0.237848,3,7,0,60.9263,3.22194,0.551967
-60.4652,0.992431,0.237848,3,15,0,63.1241,2.94482,1.91097
-60.0203,0.997357,0.237848,4,15,0,62.2333,2.26642,1.79129
-58.1843,0.989509,0.237848,2,5,0,61.4247,2.53806,1.54596
-58.246,0.993156,0.237848,4,15,0,59.6603,2.17187,1.27239
-58.006,0.998457,0.237848,3,7,0,58.6607,2.37012,1.42328
-58.29,0.997754,0.237848,4,15,0,58.6337,3.03548,0.874067
-58.3991,0.9976,0.237848,4,15,0,59.561,3.1546,1.51019
-57.945,0.999694,0.237848,2,7,0,58.5145,3.01865,1.44279
-58.1554,0.99636,0.237848,3,15,0,58.8376,2.75033,0.850938
-58.033,0.996821,0.237848,4,15,0,58.9037,3.14355,1.39904
-58.7528,0.994358,0.237848,3,7,0,58.9202,3.44752,1.38631
-59.1648,0.996602,0.237848,3,7,0,59.5602,3.62997,1.26702
-58.7625,0.998608,0.237848,4,15,0,60.1582,2.02909,1.24382
-58.0424,0.985708,0.237848,2,7,0,60.1424,2.22769,1.21029
-58.0709,0.999943,0.237848,4,15,0,58.2357,3.25966,1.12385
-57.6771,0.999935,0.237848,4,15,0,58.3518,2.88819,1.39707
-57.9112,0.997176,0.237848,4,15,0,58.4293,2.76128,0.910065
-58.1523,0.992543,0.237848,3,15,0,59.2592,3.0376,1.4976
-58.0229,0.997367,0.237848,4,15,0,59.163,3.21345,1.07888
-57.867,0.999993,0.237848,3,7,0,58.0693,3.17049,1.13444
-58.563,0.995231,0.237848,4,15,0,58.7734,2.19224,1.45936
-59.76,0.993166,0.237848,4,15,0,60.2229,3.30649,0.702718
-57.9032,0.998721,0.237848,4,15,0,60.6961,2.30805,1.09359
-58.3322,0.994467,0.237848,3,11,0,58.7369,3.36444,1.27194
-59.731,0.988687,0.237848,4,15,0,60.9991,3.25339,0.687814
-58.975,1,0.237848,2,3,0,59.8209,3.10549,0.760054
-58.7933,0.999932,0.237848,4,15,0,60.1701,3.47511,1.36635
-57.5622,0.999911,0.237848,4,15,0,59.0542,2.71928,1.0246
-59.1131,0.981931,0.237848,3,15,0,60.0569,3.53923,0.987965
-59.0327,0.999949,0.237848,3,7,0,59.4687,3.5913,1.12913
-58.3141,0.998174,0.237848,4,15,0,59.9577,3.01059,0.860412
-57.9929,0.997169,0.237848,2,7,0,58.7314,2.98363,0.932886
-57.4136,1,0.237848,3,7,0,58.015,2.71219,1.11335
-57.4688,0.998938,0.237848,4,15,0,57.622,2.63833,1.3173
-57.6927,0.996112,0.237848,4,15,0,58.0285,2.47186,1.03973
-57.5463,0.999992,0.237848,4,15,0,57.7339,2.856,1.34666
-57.9932,0.989624,0.237848,4,15,0,59.3738,2.39897,1.43792
-58.1332,0.997672,0.237848,4,15,0,58.5984,3.14077,0.96586
-58.1526,0.999629,0.237848,4,15,0,58.6545,2.41418,1.49523
-59.1822,0.987756,0.237848,4,15,0,60.6849,2.79141,1.7486
-58.9183,1,0.237848,2,3,0,59.2185,2.73174,1.70787
-59.1348,0.998798,0.237848,4,15,0,60.0177,3.26,0.788187
-59.5086,0.999539,0.237848,4,15,0,60.1627,3.57987,0.908457
-58.7604,1,0.237848,4,15,0,60.1132,2.21577,1.53419
-58.5599,0.998957,0.237848,2,3,0,58.8787,2.24269,1.50213
-59.1777,0.989884,0.237848,4,15,0,61.2294,3.08285,0.720244
-58.3475,0.999927,0.237848,4,15,0,59.6931,3.32185,1.04131
-57.6312,0.999052,0.237848,4,15,0,58.744,2.88044,1.37993
-59.3751,0.986116,0.237848,3,15,0,59.5771,3.6874,1.268
-58.3709,0.997805,0.237848,2,5,0,59.8832,3.38425,1.25148
-58.4581,0.996255,0.237848,4,15,0,59.6721,2.65805,1.6223
-58.2562,1,0.237848,3,7,0,58.5264,2.58647,1.57202
-57.6643,0.999775,0.237848,2,5,0,58.3118,2.6356,1.41273
-57.6645,0.983576,0.237848,4,15,0,59.853,2.69986,0.984323
-60.1636,0.971884,0.237848,3,7,0,60.4401,3.40238,0.680947
-59.5893,0.999209,0.237848,3,7,0,60.6002,3.29263,0.723884
-58.0704,0.99674,0.237848,4,15,0,61.1059,3.2354,1.3213
-58.0055,0.999972,0.237848,4,15,0,58.3696,3.23426,1.13147
-57.7191,0.999392,0.237848,4,15,0,58.4771,2.60376,0.976929
-57.8048,0.99948,0.237848,4,15,0,58.0292,3.09363,1.33137
-58.021,0.997044,0.237848,4,15,0,58.654,2.26827,1.32055
-58.5976,0.995457,0.237848,4,15,0,59.2942,3.10709,1.57933
-58.0432,0.996572,0.237848,3,15,0,59.7905,3.00983,0.928256
-57.9831,0.999844,0.237848,4,15,0,58.2356,2.48426,1.47636
-58.9361,0.963647,0.237848,2,7,0,62.2135,2.37056,1.6526
-58.1301,0.998752,0.237848,4,15,0,59.9508,2.43891,0.906754
-58.3325,0.995922,0.237848,1,3,0,58.4283,2.4065,0.87
-57.928,0.999587,0.237848,3,7,0,58.5311,2.57992,0.917969
-57.8787,0.99976,0.237848,4,15,0,58.1363,3.04203,1.4064
-57.746,0.996247,0.237848,4,15,0,58.9833,2.48893,1.00649
-59.196,0.987264,0.237848,4,15,0,59.4766,2.60016,1.74704
-58.1626,0.999903,0.237848,3,7,0,59.5151,2.97631,1.52232
-57.897,0.991392,0.237848,3,15,0,60.2356,3.15625,1.08406
-57.5414,0.998519,0.237848,4,15,0,58.2939,2.96074,1.27359
-58.2791,0.984922,0.237848,3,15,0,59.6895,3.00785,0.867545
-58.1718,0.999638,0.237848,4,15,0,59.252,2.18623,1.22777
-58.0812,1,0.237848,2,3,0,58.1797,2.2165,1.23292
-58.488,0.996879,0.237848,4,15,0,59.2349,2.40583,1.57482
-57.9261,0.999298,0.237848,4,15,0,59.1853,2.6136,0.912604
-57.4535,0.999654,0.237848,4,15,0,58.1095,2.55022,1.24478
-57.9393,0.996462,0.237848,4,15,0,57.977,3.20444,1.2679
-58.7277,0.992894,0.237848,4,15,0,59.1622,2.40721,0.78834
-58.166,0.999897,0.237848,4,15,0,59.5542,3.2002,0.996514
-58.0488,0.99735,0.237848,3,7,0,58.5954,3.20133,1.04905
-58.4727,0.997915,0.237848,3,7,0,58.543,3.39547,1.08288
-58.382,1,0.237848,3,7,0,58.6176,3.39025,1.15807
-58.1227,0.999996,0.237848,3,7,0,58.4051,3.28486,1.13312
-58.5255,0.996212,0.237848,4,15,0,59.0959,2.15056,1.00562
-57.4427,0.999453,0.237848,3,15,0,58.8226,2.7543,1.30845
-58.3508,0.991277,0.237848,3,7,0,58.5708,2.40331,1.54187
-58.5261,0.99907,0.237848,3,7,0,58.5442,2.34569,1.55704
-59.3994,0.989069,0.237848,4,15,0,60.9078,2.42172,1.74735
-57.768,0.991046,0.237848,3,9,0,61.2795,2.61333,1.44575
-57.9051,0.99503,0.237848,4,15,0,58.7098,2.9794,0.957951
-57.8342,0.996402,0.237848,4,15,0,58.9299,3.09968,1.34255
-58.0853,0.998976,0.237848,4,15,0,58.3875,2.23751,1.30692
-59.0587,0.986299,0.237848,3,7,0,59.4721,1.96473,1.25274
-58.2939,0.984944,0.237848,3,11,0,61.0559,3.29401,1.03335
-57.6692,0.995784,0.237848,2,7,0,59.0084,3.07489,1.17701
-57.3878,0.998963,0.237848,3,15,0,57.8768,2.69454,1.14318
-58.0126,0.991933,0.237848,3,7,0,58.2248,3.02612,0.943799
-60.9096,0.98684,0.237848,4,15,0,61.1278,1.86687,1.6756
-59.8412,1,0.237848,3,7,0,61.1654,2.14302,1.70437
-60.2059,0.998068,0.237848,4,15,0,60.7787,3.35778,0.65738
-60.7044,0.995305,0.237848,3,7,0,61.1256,3.21078,0.549606
-58.5721,0.99455,0.237848,3,7,0,61.6407,2.90359,0.783955
-58.1771,0.99728,0.237848,2,7,0,59.0088,2.85686,0.855954
-58.434,0.998138,0.237848,3,7,0,58.6527,2.65794,0.79591
-59.4189,0.993886,0.237848,4,15,0,60.1799,2.35507,1.7308
-60.6591,0.980656,0.237848,4,15,0,63.2121,1.6885,1.20761
-62.5778,0.954795,0.237848,2,3,0,62.8997,1.45413,1.27755
-62.6147,0.994469,0.237848,2,3,0,63.2316,1.44602,1.2095
-57.6322,1,0.237848,3,15,0,63.2777,2.53137,1.03511
-57.6569,0.99331,0.237848,3,9,0,58.6026,2.99616,1.33045
-57.4356,0.999763,0.237848,4,15,0,57.792,2.6457,1.29434
-57.7631,0.996859,0.237848,3,7,0,57.778,2.40214,1.34182
-57.4058,0.999964,0.237848,4,15,0,57.7905,2.59902,1.21898
-57.4302,0.999241,0.237848,4,15,0,57.5568,2.70415,1.30084
-57.3865,0.998499,0.237848,3,11,0,57.6539,2.68676,1.25324
-59.1297,0.983506,0.237848,3,7,0,59.2129,3.44507,1.51266
-60.0519,0.995632,0.237848,4,15,0,61.6712,1.98431,1.62626
-60.5509,0.997942,0.237848,4,15,0,62.266,3.39409,0.624407
-60.7605,0.997846,0.237848,2,3,0,60.8845,3.44924,0.618034
-59.38,1,0.237848,3,7,0,61.0043,3.4757,0.857551
-59.7165,0.994224,0.237848,3,7,0,60.4136,3.22605,0.680845
-59.4857,0.999958,0.237848,2,3,0,59.773,3.23551,0.718945
-59.0594,0.999807,0.237848,3,7,0,59.5895,3.22383,0.786882
-57.4745,0.981306,0.237848,3,15,0,62.1694,2.81692,1.08445
-58.1402,0.995119,0.237848,4,15,0,58.3001,3.27493,1.30551
-58.1336,0.999893,0.237848,2,3,0,58.1905,3.28388,1.28131
-58.4722,0.998896,0.237848,4,15,0,58.5734,3.3356,1.40053
-58.0001,0.98871,0.237848,3,15,0,61.9995,2.4033,1.44288
-57.8256,0.998619,0.237848,4,15,0,58.3864,3.16313,1.20801
-58.0668,0.994916,0.237848,2,7,0,58.5103,3.27286,1.18511
-58.2832,0.998845,0.237848,3,7,0,58.3687,3.35377,1.24418
-58.2513,0.998849,0.237848,4,15,0,59.1351,2.44137,1.5328
-57.812,0.999938,0.237848,3,7,0,58.3103,2.44309,1.39736
-57.9566,0.997558,0.237848,3,7,0,58.156,2.49529,1.47256
-57.5234,0.99715,0.237848,3,15,0,58.4661,2.84074,1.33915
-58.0067,0.992654,0.237848,3,15,0,58.5122,2.51334,1.49324
-57.8211,0.999046,0.237848,3,7,0,58.187,2.48345,1.42284
-58.0215,0.993352,0.237848,4,15,0,59.1422,2.91749,0.905159
-57.901,0.999981,0.237848,4,15,0,58.4091,2.78709,1.4918
-58.1385,0.995678,0.237848,2,7,0,58.437,2.83042,1.5483
-57.3677,0.994984,0.237848,3,13,0,58.9981,2.71477,1.21629
-57.5555,0.97862,0.237848,2,7,0,60.138,2.47184,1.26478
-58.2572,0.991432,0.237848,3,7,0,58.4202,2.25004,1.41192
-60.539,0.98106,0.237848,3,7,0,60.8132,2.09868,1.78885
-59.0998,0.996713,0.237848,4,15,0,62.4225,1.95782,1.13638
-57.9499,1,0.237848,4,15,0,59.6353,2.62776,0.904398
-57.758,1,0.237848,4,15,0,58.1945,2.62645,1.44468
-57.7154,0.999727,0.237848,3,7,0,57.8775,2.77139,1.4354
-57.6189,0.999978,0.237848,4,15,0,57.9227,2.57858,1.02236
-57.7291,0.99832,0.237848,4,15,0,58.0426,3.09644,1.13436
-58.5315,0.988123,0.237848,2,7,0,59.2658,3.39544,1.04859
-57.8029,0.99998,0.237848,4,15,0,58.7885,2.91039,0.967125
-57.7672,0.998992,0.237848,4,15,0,58.3862,2.33697,1.18591
-57.8478,0.997626,0.237848,4,15,0,58.454,3.17355,1.21644
-57.8608,0.99997,0.237848,4,15,0,57.9892,3.17303,1.14993
-58.5202,0.99322,0.237848,3,7,0,58.703,3.43751,1.24523
-58.511,0.995166,0.237848,4,15,0,60.2445,2.0882,1.21091
-57.9086,1,0.237848,4,15,0,58.6999,2.31762,1.32614
-57.771,0.999775,0.237848,3,7,0,58.0396,2.45451,1.3872
-57.657,0.999949,0.237848,4,15,0,58.0187,2.41624,1.28336
-57.4347,0.99976,0.237848,3,7,0,57.714,2.60248,1.27287
-57.8245,0.9962,0.237848,3,7,0,57.881,2.5848,1.45829
-58.726,0.990814,0.237848,3,7,0,58.8985,2.64791,1.67227
-58.7726,0.999356,0.237848,2,3,0,58.8327,2.62608,1.67892
-58.6282,0.999506,0.237848,4,15,0,59.1702,2.79053,0.761419
-58.4491,0.999849,0.237848,2,3,0,58.6763,2.76707,0.792339
-57.5061,0.999891,0.237848,3,7,0,58.6107,2.95969,1.20067
-58.3776,0.987453,0.237848,3,15,0,59.0708,2.72146,1.60795
-58.6805,0.995446,0.237848,3,7,0,59.0683,2.89862,1.65184
-63.1677,0.965253,0.237848,3,7,0,63.6741,2.05203,2.08441
-58.1689,0.999814,0.237848,3,15,0,63.1269,2.4827,1.52673
-58.4081,0.998044,0.237848,4,15,0,58.7241,2.44871,1.57245
-58.3372,0.999937,0.237848,4,15,0,58.6127,3.06253,0.872641
-57.536,0.994462,0.237848,3,15,0,59.2343,2.87022,1.335
-57.7886,0.99835,0.237848,4,15,0,57.9042,2.75832,1.46059
-57.9076,0.998627,0.237848,4,15,0,58.398,2.55312,0.929722
-59.0035,0.992154,0.237848,3,7,0,59.1161,2.54031,0.711696
-58.5413,0.993267,0.237848,4,15,0,61.3521,2.31137,1.54248
-57.6095,0.994992,0.237848,4,15,0,59.9868,2.98616,1.30698
-57.8391,0.992464,0.237848,3,11,0,58.8378,2.56502,0.946927
-57.4935,0.982391,0.237848,3,15,0,60.0587,2.93331,1.14978
-57.4776,0.997748,0.237848,4,15,0,57.9583,2.52884,1.25055
-57.4367,0.999996,0.237848,4,15,0,57.5322,2.88482,1.22276
-57.6251,0.979818,0.237848,3,15,0,60.2263,2.86024,1.38383
-57.5155,0.999804,0.237848,4,15,0,57.7331,2.50941,1.12762
-58.6511,0.984633,0.237848,3,15,0,59.311,2.27657,1.54843
-58.3669,0.991783,0.237848,4,15,0,60.4794,2.39602,0.866354
-58.178,0.99966,0.237848,4,15,0,59.1736,2.52368,1.5409
-57.5623,0.997683,0.237848,3,15,0,58.7157,2.96333,1.29103
-59.0164,0.979891,0.237848,3,15,0,60.11,2.99766,1.69286
-57.9956,0.995015,0.237848,4,15,0,60.7291,2.35067,1.40429
-58.2461,0.998997,0.237848,4,15,0,58.3265,2.2304,1.38484
-57.8121,0.999875,0.237848,3,7,0,58.4141,2.31677,1.21252
-57.6403,0.998805,0.237848,4,15,0,58.1041,2.40112,1.18813
-59.5832,0.981107,0.237848,3,15,0,59.7992,2.12989,0.765294
-62.6444,0.971459,0.237848,3,7,0,63.2113,1.54514,0.82836
-61.8233,0.999889,0.237848,3,7,0,62.7526,1.63452,0.853676
-61.2224,0.991063,0.237848,2,3,0,62.4681,1.68269,0.914858
-58.3188,0.999581,0.237848,3,7,0,62.0605,2.72218,0.816334
-57.5098,0.98315,0.237848,3,15,0,60.928,2.50799,1.13606
-57.976,0.97883,0.237848,3,15,0,59.8307,3.20116,1.09296
-57.6393,0.999363,0.237848,3,7,0,58.1332,2.96409,1.05811
-59.3811,0.98619,0.237848,3,11,0,59.7437,2.03207,1.52399
-59.8017,0.998687,0.237848,4,15,0,60.9355,3.10089,0.634563
-60.6715,0.989015,0.237848,2,3,0,60.7254,3.22154,0.556131
-57.534,0.998746,0.237848,3,7,0,61.0873,2.56083,1.07303
-57.4549,0.999816,0.237848,3,15,0,57.6043,2.65955,1.08781
-57.6103,0.998855,0.237848,4,15,0,57.6975,2.49206,1.33113
-57.5423,0.992084,0.237848,4,15,0,59.0522,2.98853,1.21533
-57.5233,0.999542,0.237848,4,15,0,57.6722,2.52827,1.29889
-57.4922,0.999827,0.237848,4,15,0,57.6806,2.52261,1.13798
-57.3664,0.998941,0.237848,3,15,0,57.6577,2.72717,1.20646
-57.7673,0.996215,0.237848,3,15,0,57.8175,2.65214,1.45131
-57.8971,0.993243,0.237848,4,15,0,59.0657,2.47513,0.958965
-57.4339,0.99957,0.237848,3,15,0,58.053,2.61696,1.11957
-57.5965,0.990228,0.237848,2,7,0,58.5049,2.4638,1.1056
