# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 1
# model = W3_SimpleBernoulli_logodds_model
# start_datetime = 2024-02-26 09:55:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/KERESZ~1/AppData/Local/Temp/RtmpET6GqC/standata-44ac464012a2.json
# init = 2 (Default)
# random
#   seed = 123
# output
#   file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/W3_SimpleBernoulli_logodds-202402261055-2-851e48.csv
#   diagnostic_file =  (Default)
#   refresh = 0
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/Kereszt Alina/Documents/GitHub/st8_ACM_assign2/simmodels/W3_SimpleBernoulli_logodds-profile-202402261055-2-166edb.csv
#   save_cmdstan_config = 0 (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.34.0
# stancflags = --O1 --name=W3_SimpleBernoulli_logodds_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.406721
# Diagonal elements of inverse mass matrix:
# 0.0473375
-61.8852,0.991333,0.406721,2,5,0,62.7256,1.29931
-63.1561,0.960445,0.406721,3,7,0,63.7949,0.980591
-62.2891,0.953406,0.406721,3,7,0,65.6593,1.12515
-61.9241,0.983386,0.406721,2,5,0,62.9998,1.3833
-62.2635,0.977768,0.406721,2,7,0,62.9565,1.13125
-62.2683,0.999782,0.406721,1,1,0,62.2829,1.13009
-62.0407,0.99562,0.406721,1,3,0,62.4218,1.197
-61.9253,0.996212,0.406721,1,3,0,62.1778,1.25449
-62.0828,0.987391,0.406721,1,3,0,62.319,1.182
-62.2904,0.996945,0.406721,3,7,0,62.2913,1.12485
-61.8918,0.991895,0.406721,2,5,0,62.779,1.35091
-61.883,0.997249,0.406721,4,15,0,62.0176,1.30588
-61.8993,0.995508,0.406721,2,7,0,62.0682,1.3607
-62.1585,0.99411,0.406721,4,15,0,62.1789,1.48407
-61.8819,0.999761,0.406721,2,7,0,62.1768,1.32719
-62.0107,0.994233,0.406721,2,5,0,62.1411,1.20893
-61.8972,0.970189,0.406721,2,7,0,63.2607,1.35825
-61.8908,0.999654,0.406721,2,7,0,61.9187,1.28872
-62.0016,0.996096,0.406721,2,5,0,62.0543,1.4272
-62.3727,0.993185,0.406721,4,15,0,62.3865,1.10658
-62.7097,0.994933,0.406721,4,15,0,62.7261,1.60775
-61.8822,1,0.406721,3,7,0,62.6782,1.3288
-62.0073,0.984869,0.406721,2,5,0,62.549,1.42973
-61.9877,0.988239,0.406721,2,7,0,62.5931,1.2191
-61.9007,0.972309,0.406721,2,7,0,63.1464,1.3623
-61.9056,0.999936,0.406721,3,7,0,61.9075,1.36743
-62.4809,0.940961,0.406721,2,7,0,64.4916,1.56363
-62.123,0.992876,0.406721,1,3,0,62.797,1.47301
-62.1421,0.999285,0.406721,1,1,0,62.1448,1.47906
-62.349,0.993978,0.406721,2,3,0,62.3505,1.53446
-62.0638,0.993318,0.406721,2,7,0,62.8222,1.18856
-62.0694,0.999918,0.406721,2,3,0,62.0749,1.1866
-62.3727,0.982249,0.406721,2,7,0,62.8794,1.53997
-62.246,0.998986,0.406721,3,7,0,62.4923,1.50878
-62.5858,0.979452,0.406721,2,7,0,63.4222,1.06557
-62.4946,1,0.406721,2,3,0,62.5836,1.08219
-61.8864,0.999432,0.406721,2,7,0,62.5761,1.34123
-61.8815,0.997695,0.406721,4,15,0,61.9889,1.31316
-61.9046,0.982141,0.406721,3,7,0,62.6918,1.27193
-61.9056,0.987046,0.406721,2,7,0,62.4409,1.36742
-61.8837,0.99993,0.406721,2,5,0,61.9106,1.33461
-61.9132,0.999102,0.406721,2,7,0,61.9228,1.37449
-62.0613,0.987919,0.406721,2,7,0,62.4512,1.18945
-63.4528,0.895627,0.406721,3,15,0,66.6775,1.72106
-63.2929,0.987423,0.406721,3,7,0,64.5788,1.69925
-63.2382,1,0.406721,1,1,0,63.3174,1.69153
-64.1222,0.96656,0.406721,1,3,0,64.4994,1.80294
-64.2464,0.996235,0.406721,1,1,0,64.2758,1.81685
-62.268,0.993355,0.406721,2,7,0,64.6703,1.51455
-61.9111,0.99858,0.406721,2,7,0,62.3833,1.37266
-62.0358,0.989683,0.406721,2,7,0,62.3826,1.19887
-61.9386,0.990294,0.406721,2,7,0,62.4951,1.39347
-61.9769,0.990428,0.406721,3,7,0,62.3931,1.41533
-61.9001,0.995169,0.406721,3,7,0,62.2382,1.36165
-61.9725,0.995591,0.406721,2,7,0,62.0955,1.41308
-61.8921,0.99939,0.406721,2,7,0,62.0169,1.28683
-61.8835,0.997128,0.406721,2,7,0,62.0174,1.33385
-61.8828,0.999001,0.406721,2,7,0,61.9268,1.30658
-63.0116,0.937412,0.406721,2,5,0,64.2024,1.65791
-63.1139,0.999513,0.406721,3,7,0,63.1213,1.67344
-62.2114,0.99882,0.406721,2,7,0,63.1773,1.4994
-62.1177,0.998467,0.406721,2,3,0,62.2885,1.47127
-62.1557,0.998575,0.406721,1,1,0,62.1557,1.48323
-63.5225,0.957339,0.406721,2,7,0,64.4268,0.936463
-62.9638,1,0.406721,2,3,0,63.5708,1.00647
-62.3456,1,0.406721,3,7,0,62.9352,1.1124
-61.9622,0.99638,0.406721,2,7,0,62.6049,1.40756
-61.9623,0.999998,0.406721,2,3,0,61.9655,1.40763
-62.2957,0.973596,0.406721,2,7,0,63.2189,1.12362
-62.3602,0.999022,0.406721,2,3,0,62.3611,1.10924
-62.1567,0.989032,0.406721,2,7,0,62.9706,1.48355
-62.4212,0.986988,0.406721,1,3,0,62.5774,1.55085
-62.3846,1,0.406721,2,3,0,62.4259,1.54268
-62.1158,0.995884,0.406721,1,3,0,62.566,1.47064
-62.0021,0.998743,0.406721,1,3,0,62.1739,1.4274
-62.6483,0.978977,0.406721,3,15,0,63.0686,1.05482
-63.6924,0.936137,0.406721,1,3,0,64.3372,0.917787
-63.2772,0.997761,0.406721,2,3,0,63.8363,0.96535
-61.8839,0.9877,0.406721,2,7,0,64.1322,1.30291
-62.4057,0.969858,0.406721,2,5,0,62.988,1.54742
-62.535,0.981982,0.406721,2,7,0,63.6082,1.07469
-62.4822,1,0.406721,1,1,0,62.541,1.08456
-62.0607,0.987008,0.406721,1,3,0,62.9213,1.18966
-62.0537,0.993563,0.406721,2,7,0,62.4001,1.44878
-61.8814,0.985053,0.406721,2,5,0,62.8902,1.32345
-62.1228,0.987813,0.406721,3,7,0,62.3914,1.47291
-61.9998,0.998385,0.406721,1,3,0,62.1936,1.42639
-61.9382,0.959887,0.406721,2,7,0,63.8832,1.24572
-62.2121,0.976306,0.406721,2,7,0,62.9585,1.4996
-62.5155,0.985455,0.406721,1,3,0,62.6874,1.57075
-62.5837,0.997596,0.406721,1,1,0,62.5865,1.58428
-62.5594,1,0.406721,1,1,0,62.5981,1.57953
-61.9003,0.956163,0.406721,2,7,0,65.0225,1.36188
-62.0079,0.996812,0.406721,2,5,0,62.0298,1.43003
-61.9951,1,0.406721,2,3,0,62.008,1.4242
-61.9037,0.972506,0.406721,2,7,0,63.2936,1.27283
-61.9738,0.994581,0.406721,1,3,0,62.0719,1.22578
-61.946,0.9576,0.406721,2,7,0,63.7059,1.39816
-61.9649,0.998716,0.406721,2,3,0,61.9899,1.40905
-62.4749,0.986749,0.406721,2,7,0,62.5978,1.56237
-62.1735,0.995993,0.406721,1,3,0,62.6577,1.48857
-62.2015,0.999852,0.406721,3,7,0,62.2036,1.49663
-62.5875,0.97937,0.406721,1,3,0,62.8839,1.58502
-62.1569,0.991078,0.406721,1,3,0,62.9916,1.4836
-63.7317,0.892255,0.406721,2,5,0,67.3136,0.913599
-62.7394,0.987984,0.406721,1,3,0,64.1952,1.03993
-62.2696,1,0.406721,4,15,0,62.7551,1.51494
-62.9161,0.976111,0.406721,3,7,0,63.6016,1.6428
-64.8664,0.970038,0.406721,3,7,0,64.9407,1.88188
-66.3291,0.968748,0.406721,2,3,0,66.3704,2.01516
-67.2274,0.991128,0.406721,4,15,0,67.2274,0.644539
-68.0898,0.993347,0.406721,3,7,0,68.1182,0.59487
-67.1107,1,0.406721,1,1,0,68.0483,0.651583
-66.5926,1,0.406721,1,1,0,67.1483,0.683944
-65.7401,1,0.406721,1,1,0,66.5475,0.741679
-65.7543,0.999243,0.406721,1,1,0,65.9391,0.740664
-64.1525,1,0.406721,2,3,0,65.7902,0.871432
-63.9382,1,0.406721,1,1,0,64.168,0.892333
-63.106,1,0.406721,2,3,0,63.9545,0.987126
-61.9618,0.99349,0.406721,2,5,0,63.4757,1.40736
-61.8812,0.999022,0.406721,2,7,0,62.0291,1.31888
-62.6352,0.983862,0.406721,3,7,0,62.6446,1.05703
-62.4742,0.999117,0.406721,2,3,0,62.695,1.0861
-62.2133,1,0.406721,2,3,0,62.47,1.1438
-62.3144,0.996595,0.406721,2,3,0,62.3478,1.11934
-62.2908,1,0.406721,1,1,0,62.3223,1.12477
-62.0889,0.968347,0.406721,2,7,0,63.7129,1.46158
-62.0512,0.999826,0.406721,2,3,0,62.1038,1.44781
-61.8904,0.99576,0.406721,2,7,0,62.3106,1.2894
-63.3584,0.952691,0.406721,3,7,0,64.1901,0.955516
-62.292,0.964808,0.406721,1,3,0,64.496,1.12448
-62.3579,0.999001,0.406721,2,3,0,62.3586,1.10974
-62.3791,0.999028,0.406721,1,1,0,62.3917,1.10522
-62.3074,0.994323,0.406721,2,3,0,62.5858,1.12094
-62.3343,0.998772,0.406721,1,1,0,62.343,1.11488
-62.006,0.989081,0.406721,1,3,0,62.7122,1.21091
-61.9945,1,0.406721,1,1,0,62.0066,1.21597
-61.9662,0.996758,0.406721,3,15,0,62.1716,1.40976
-62.1838,0.991316,0.406721,2,5,0,62.4242,1.15165
-62.1661,0.99925,0.406721,2,3,0,62.2312,1.15653
-61.9355,0.997579,0.406721,2,7,0,62.3361,1.39139
-61.8955,0.983847,0.406721,3,7,0,62.6635,1.35604
-61.9904,0.995006,0.406721,4,15,0,62.1259,1.21783
-61.9556,0.997303,0.406721,2,7,0,62.1492,1.40388
-61.8812,0.990144,0.406721,3,7,0,62.4313,1.3203
-62.1785,0.98706,0.406721,2,7,0,62.4223,1.1531
-62.1894,0.99951,0.406721,1,1,0,62.1979,1.15012
-61.9261,0.997883,0.406721,2,7,0,62.3449,1.38479
-61.9241,0.99996,0.406721,3,7,0,61.9328,1.38335
-62.0126,0.994107,0.406721,1,3,0,62.1134,1.43208
-62.5773,0.962283,0.406721,2,5,0,63.6702,1.58303
-62.4799,0.999322,0.406721,2,3,0,62.636,1.56342
-62.1955,0.99696,0.406721,1,3,0,62.6274,1.49493
-62.5099,0.984327,0.406721,1,3,0,62.7067,1.56962
-62.3057,0.995598,0.406721,3,15,0,62.8595,1.12133
-61.9912,0.993254,0.406721,2,7,0,62.6912,1.21746
-61.9333,0.991943,0.406721,2,5,0,62.3616,1.38994
-61.8949,0.999402,0.406721,2,5,0,61.9734,1.28287
-61.9919,0.866047,0.406721,4,15,0,67.9995,1.21716
-61.8888,0.996708,0.406721,2,7,0,62.1636,1.34599
-61.8833,0.999734,0.406721,4,15,0,61.9034,1.30458
-62.0404,0.994826,0.406721,2,5,0,62.0791,1.44362
-62.1915,0.992501,0.406721,1,3,0,62.2766,1.4938
-62.6386,0.992393,0.406721,3,7,0,62.6908,1.59473
-62.633,1,0.406721,1,1,0,62.6637,1.59369
-62.2118,0.992749,0.406721,1,3,0,62.9603,1.49951
-62.0414,0.997656,0.406721,1,3,0,62.3147,1.44401
-61.8819,1,0.406721,3,7,0,62.0367,1.32752
-62.0242,0.996001,0.406721,2,7,0,62.0487,1.20339
-61.9354,0.99799,0.406721,1,3,0,62.0956,1.2475
-62.1412,0.987619,0.406721,2,7,0,62.4586,1.1637
-62.1204,0.999415,0.406721,2,3,0,62.1785,1.16995
-61.8839,0.99965,0.406721,2,7,0,62.158,1.33513
-61.9367,0.97705,0.406721,3,7,0,62.9571,1.2467
-61.9193,0.973079,0.406721,2,5,0,62.9658,1.37961
-62.5202,0.965386,0.406721,2,7,0,63.4646,1.07741
-61.9779,0.987765,0.406721,3,7,0,63.2519,1.22377
-62.0618,0.920684,0.406721,2,5,0,65.0831,1.45181
-61.8843,0.995616,0.406721,2,5,0,62.2803,1.3016
-61.9318,0.988474,0.406721,2,7,0,62.3572,1.38886
-61.9437,0.994166,0.406721,2,5,0,62.2265,1.24229
-61.923,1,0.406721,2,3,0,61.945,1.25617
-61.8819,0.999709,0.406721,2,7,0,61.9439,1.31069
-62.2149,0.981351,0.406721,2,5,0,62.5567,1.50039
-61.8875,0.993171,0.406721,3,7,0,62.6505,1.34357
-62.0498,0.995371,0.406721,3,15,0,62.0988,1.1936
-62.0615,0.993287,0.406721,2,7,0,62.3964,1.45169
-62.0582,1,0.406721,1,1,0,62.0669,1.45049
-62.0467,1,0.406721,1,1,0,62.0601,1.44609
-62.0672,0.999221,0.406721,1,1,0,62.0677,1.45381
-62.0519,0.996352,0.406721,4,15,0,62.3005,1.44808
-62.3093,0.988016,0.406721,2,5,0,62.7353,1.1205
-62.2769,1,0.406721,2,3,0,62.3138,1.12804
-61.928,1,0.406721,4,15,0,62.2725,1.38623
-62.0354,0.992639,0.406721,1,3,0,62.1686,1.44163
-62.0617,0.997623,0.406721,2,3,0,62.1234,1.4518
-62.4926,0.956536,0.406721,2,5,0,64.1116,1.08257
-61.9405,0.973737,0.406721,2,7,0,63.742,1.24428
-62.1472,0.97916,0.406721,2,5,0,62.8071,1.48065
-61.9539,0.997034,0.406721,2,5,0,62.36,1.23634
-61.9612,0.9971,0.406721,2,7,0,62.1065,1.40701
-62.2196,0.989997,0.406721,2,7,0,62.4605,1.14217
-62.6499,0.984669,0.406721,2,3,0,62.6499,1.05455
-62.1438,0.999596,0.406721,3,7,0,62.6976,1.16294
-62.658,0.98964,0.406721,4,15,0,62.6939,1.59834
-63.1796,0.979292,0.406721,1,3,0,63.393,1.6831
-63.0463,1,0.406721,1,1,0,63.1783,1.66324
-63.6484,0.985278,0.406721,2,3,0,63.6734,1.74639
-64.8193,0.971431,0.406721,2,3,0,64.8269,1.87717
-64.897,0.997755,0.406721,1,1,0,64.961,1.88493
-63.7339,1,0.406721,2,3,0,64.8725,1.75706
-62.9007,0.992096,0.406721,1,3,0,64.1671,1.64031
-62.9464,0.998454,0.406721,1,1,0,62.9653,1.64766
-62.8978,0.999746,0.406721,4,15,0,62.9615,1.0159
-61.9383,0.995092,0.406721,2,5,0,63.1832,1.39329
-61.908,0.999554,0.406721,1,3,0,61.9567,1.36979
-61.8812,0.99972,0.406721,2,7,0,61.9272,1.32123
-62.5157,0.982334,0.406721,2,7,0,62.6083,1.57079
-62.5767,0.980507,0.406721,2,7,0,63.8369,1.06717
-62.5041,1,0.406721,2,3,0,62.5784,1.0804
-62.1544,0.999912,0.406721,3,15,0,62.5175,1.48284
-61.8812,1,0.406721,3,7,0,62.1435,1.31804
-61.9759,0.995642,0.406721,2,7,0,62.0612,1.41484
-61.9727,1,0.406721,1,1,0,61.9781,1.41321
-62.0312,0.987104,0.406721,2,5,0,62.6097,1.20062
-62.2551,0.981246,0.406721,3,7,0,62.9388,1.13327
-61.9814,1,0.406721,3,15,0,62.2447,1.4176
-61.8815,0.997997,0.406721,2,5,0,62.0799,1.31339
-61.9173,0.998839,0.406721,2,5,0,61.925,1.37801
-61.8841,0.998736,0.406721,2,5,0,61.978,1.30233
-61.8814,0.999998,0.406721,3,7,0,61.8843,1.31455
-61.9243,0.998306,0.406721,2,5,0,61.9532,1.2552
-61.8869,0.999709,0.406721,2,7,0,61.9456,1.34239
-61.8993,0.999149,0.406721,1,3,0,61.9135,1.36068
-63.1774,0.967999,0.406721,2,7,0,63.2855,1.68278
-64.9418,0.911986,0.406721,1,3,0,66.7209,1.88937
-62.8152,0.998988,0.406721,4,15,0,64.855,1.02817
-62.9434,0.997967,0.406721,2,3,0,62.9483,1.00935
-63.031,0.995803,0.406721,1,1,0,63.0485,0.99718
-62.5666,1,0.406721,2,3,0,63.0369,1.06897
-62.1411,0.995215,0.406721,3,7,0,62.9308,1.16373
-62.8181,0.922306,0.406721,2,7,0,65.4143,1.62661
-61.8822,0.983491,0.406721,2,5,0,63.7395,1.30928
-62.2421,0.982363,0.406721,2,7,0,62.6184,1.50777
-63.6068,0.969611,0.406721,2,7,0,63.8467,1.74111
-63.0468,1,0.406721,2,3,0,63.619,1.66332
-62.0352,0.960367,0.406721,2,7,0,65.461,1.19908
-62.0191,1,0.406721,1,1,0,62.0354,1.20545
-62.0195,0.999999,0.406721,4,15,0,62.0203,1.20528
-61.8815,0.997956,0.406721,2,7,0,62.1451,1.32495
-61.8813,0.999993,0.406721,1,3,0,61.8818,1.32231
-62.8456,0.863269,0.406721,2,7,0,68.0485,1.63123
-61.8939,0.999854,0.406721,4,15,0,62.811,1.28419
-61.9666,0.998095,0.406721,2,7,0,61.9794,1.22946
-61.9961,0.976943,0.406721,3,7,0,63.0411,1.21526
-62.1482,0.99048,0.406721,2,7,0,62.4417,1.48095
-62.5883,0.973811,0.406721,1,3,0,63.0383,1.58517
-61.9065,0.999802,0.406721,3,15,0,62.5804,1.27002
-61.897,0.997926,0.406721,2,7,0,62.0056,1.35795
-62.6448,0.972204,0.406721,2,7,0,63.1011,1.59589
-61.9211,0.996657,0.406721,3,15,0,62.9144,1.2576
-61.9262,0.995384,0.406721,2,5,0,62.142,1.38491
-61.8996,0.999472,0.406721,1,3,0,61.947,1.36108
-61.8903,0.999666,0.406721,2,7,0,61.9212,1.28946
-61.9165,0.998819,0.406721,2,7,0,61.9444,1.37728
-62.942,0.96412,0.406721,2,7,0,63.5074,1.64696
-62.3779,0.991464,0.406721,1,3,0,63.3432,1.54114
-62.7546,0.989455,0.406721,2,3,0,62.7573,1.6157
-62.0903,0.998717,0.406721,3,7,0,62.9118,1.46204
-62.1821,0.995222,0.406721,2,3,0,62.2522,1.49108
-61.9014,0.941822,0.406721,2,5,0,64.7776,1.27521
-61.9451,0.998039,0.406721,2,5,0,62.0023,1.39761
-62.7104,0.976964,0.406721,2,7,0,63.0198,1.04457
-62.6564,1,0.406721,1,1,0,62.7229,1.05347
-62.5746,1,0.406721,1,1,0,62.6581,1.06755
-62.2707,0.984374,0.406721,2,7,0,63.4411,1.51524
-61.8812,0.961159,0.406721,2,7,0,64.3215,1.31982
-61.9731,0.995826,0.406721,2,7,0,62.0507,1.22611
-62.1293,0.989724,0.406721,1,3,0,62.2638,1.16724
-62.0153,1,0.406721,2,3,0,62.1262,1.20701
-62.8781,0.93105,0.406721,2,7,0,64.995,1.63661
-62.9566,0.996796,0.406721,2,3,0,63.0822,1.64929
-61.9582,0.99544,0.406721,2,7,0,63.3246,1.40537
-62.0281,0.996566,0.406721,1,3,0,62.0641,1.43863
-61.8816,0.998462,0.406721,2,5,0,62.1324,1.3254
-62.0048,0.980138,0.406721,2,7,0,62.7068,1.21145
-61.8861,0.991778,0.406721,2,5,0,62.376,1.29725
-62.0222,0.995313,0.406721,2,7,0,62.0818,1.2042
-62.0243,0.999988,0.406721,3,15,0,62.0262,1.43706
-62.0163,1,0.406721,2,3,0,62.0263,1.43367
-61.9516,1,0.406721,2,3,0,62.0139,1.40151
-61.8818,0.999848,0.406721,3,15,0,61.9639,1.31114
-61.887,0.999598,0.406721,2,5,0,61.8979,1.34252
-61.8817,0.99981,0.406721,2,7,0,61.8971,1.31176
-61.9085,0.99849,0.406721,2,7,0,61.9427,1.37027
-62.8802,0.971026,0.406721,3,7,0,63.1785,1.63695
-62.2709,0.987555,0.406721,1,3,0,63.4678,1.51529
-61.885,0.968767,0.406721,2,7,0,63.9246,1.33813
-62.8156,0.96395,0.406721,2,5,0,63.5477,1.62618
-62.8564,0.998607,0.406721,1,1,0,62.8743,1.63302
-62.8674,0.999626,0.406721,1,1,0,62.8979,1.63484
-62.7524,1,0.406721,1,1,0,62.8645,1.61531
-63.3608,0.97546,0.406721,1,3,0,63.6282,1.70864
-62.3841,0.996934,0.406721,3,7,0,63.7221,1.54256
-62.2786,0.999736,0.406721,2,3,0,62.4117,1.51725
-61.9048,0.998248,0.406721,2,7,0,62.4189,1.36666
-61.9057,0.999188,0.406721,2,7,0,61.9522,1.27077
-61.8814,0.996517,0.406721,2,7,0,62.0591,1.32392
-62.1392,0.988736,0.406721,2,7,0,62.35,1.47814
-62.0782,0.997565,0.406721,3,7,0,62.3278,1.45781
-63.0595,0.931204,0.406721,2,7,0,65.4754,0.993317
-61.8812,0.986839,0.406721,2,7,0,63.9189,1.32024
-61.9048,0.996499,0.406721,2,5,0,62.0318,1.2717
-61.9202,0.999504,0.406721,4,15,0,61.9346,1.25831
-61.9601,0.997848,0.406721,1,3,0,61.9813,1.23287
-61.9501,0.959874,0.406721,2,7,0,63.6093,1.40063
-61.9771,0.991389,0.406721,2,5,0,62.3821,1.22417
-62.1408,0.979392,0.406721,2,5,0,62.9394,1.47866
-61.8894,0.983778,0.406721,2,5,0,63.0351,1.34699
-61.9982,0.996519,0.406721,2,7,0,62.0427,1.21433
-61.9284,0.998136,0.406721,2,5,0,62.1145,1.3865
-61.9119,0.996179,0.406721,2,7,0,62.1182,1.26506
-61.9407,0.999055,0.406721,2,3,0,61.9408,1.24416
-62.1055,0.982631,0.406721,2,7,0,62.7013,1.46722
-62.2923,0.991338,0.406721,1,3,0,62.3837,1.52071
-61.8849,0.996293,0.406721,2,7,0,62.5553,1.33793
-61.8898,0.99972,0.406721,1,3,0,61.8932,1.34764
-61.8962,0.993926,0.406721,2,7,0,62.152,1.28122
-62.0488,0.995478,0.406721,2,7,0,62.0904,1.19396
-62.5376,0.974082,0.406721,2,7,0,63.1546,1.07421
-61.982,0.99972,0.406721,2,7,0,62.5969,1.22177
-62.2335,0.98149,0.406721,1,3,0,62.5252,1.13863
-62.2465,0.999414,0.406721,1,1,0,62.2566,1.1354
-62.1956,1,0.406721,1,1,0,62.2447,1.14845
-61.9619,0.991776,0.406721,1,3,0,62.4881,1.2319
-61.9012,0.998572,0.406721,2,7,0,62.0431,1.27543
-63.8656,0.928235,0.406721,2,5,0,64.8995,0.899677
-63.7131,1,0.406721,1,1,0,63.8901,0.915573
-63.457,1,0.406721,1,1,0,63.7049,0.943947
-62.6893,0.968115,0.406721,2,5,0,65.2845,1.60407
-62.7163,0.999067,0.406721,1,1,0,62.7349,1.60892
-62.7568,0.9998,0.406721,3,7,0,62.7717,1.61608
-62.6559,1,0.406721,1,1,0,62.7545,1.59794
-62.4751,0.993864,0.406721,3,7,0,63.1718,1.56241
-62.4535,1,0.406721,1,1,0,62.487,1.55783
-62.3838,0.976341,0.406721,4,15,0,63.8834,1.10423
-62.4006,0.999228,0.406721,1,1,0,62.4159,1.10074
-62.1109,0.998441,0.406721,4,15,0,62.5398,1.17291
-62.4021,0.98264,0.406721,1,3,0,62.5845,1.10044
-62.2024,0.997128,0.406721,2,3,0,62.5257,1.14665
-61.8871,0.974615,0.406721,2,5,0,63.3359,1.29533
-61.8819,0.99999,0.406721,2,7,0,61.888,1.31062
-61.8849,0.999927,0.406721,2,7,0,61.8853,1.30007
-63.7503,0.939648,0.406721,2,5,0,64.1552,1.75909
-64.3731,0.987143,0.406721,2,3,0,64.459,1.83071
-64.5346,0.995202,0.406721,1,1,0,64.5602,1.84792
-63.4625,0.998685,0.406721,3,15,0,64.5059,0.943312
-63.5152,0.99294,0.406721,2,3,0,63.8253,0.937288
-63.5808,0.996757,0.406721,1,1,0,63.6308,0.929946
-63.3896,0.99581,0.406721,2,3,0,63.8203,0.951805
-63.1316,1,0.406721,1,1,0,63.3771,0.983775
-63.1269,1,0.406721,1,1,0,63.1867,0.984387
-61.9377,0.993345,0.406721,2,5,0,63.4992,1.24602
-62.6065,0.943503,0.406721,2,7,0,64.2711,1.06196
-63.1464,0.992237,0.406721,3,15,0,63.1472,1.67824
-62.3403,0.983299,0.406721,2,7,0,64.395,1.11356
-61.8855,0.992026,0.406721,2,7,0,62.8014,1.33938
-61.9256,0.997204,0.406721,2,7,0,62.0046,1.25423
-61.8813,0.999333,0.406721,2,5,0,61.9672,1.3227
-63.1287,0.964712,0.406721,3,7,0,63.6039,0.984154
-63.22,0.975785,0.406721,2,3,0,63.9052,0.972466
-63.9032,0.977989,0.406721,2,3,0,64.0013,0.895856
-63.553,1,0.406721,1,1,0,63.8859,0.933041
-62.7975,1,0.406721,2,3,0,63.5413,1.03088
-62.9304,0.993586,0.406721,2,3,0,63.0705,1.0112
-61.9934,1,0.406721,3,7,0,62.8905,1.21649
-62.266,0.980059,0.406721,1,3,0,62.5753,1.13063
-62.0622,0.971822,0.406721,2,7,0,63.5499,1.45197
-62.2541,0.990048,0.406721,1,3,0,62.3777,1.51092
-61.9106,0.987854,0.406721,2,5,0,62.8931,1.26621
-61.8858,0.999973,0.406721,2,7,0,61.9139,1.298
-62.0066,0.992028,0.406721,2,5,0,62.1859,1.42946
-62.2416,0.990165,0.406721,2,7,0,62.4988,1.50762
-63.1957,0.977847,0.406721,3,7,0,63.4858,1.68544
-63.3169,0.996031,0.406721,1,1,0,63.3247,1.7026
-61.9826,0.995489,0.406721,3,7,0,63.8066,1.4182
-62.5477,0.989134,0.406721,3,7,0,62.5477,1.57721
-62.5224,1,0.406721,1,1,0,62.5605,1.57215
-63.6271,0.937032,0.406721,1,3,0,64.8909,1.7437
-63.8506,0.99298,0.406721,1,1,0,63.8522,1.77128
-62.8158,0.978246,0.406721,3,7,0,65.6328,1.62623
-63.6704,0.961206,0.406721,1,3,0,64.2076,1.74916
-63.6829,0.987106,0.406721,2,3,0,64.3487,1.75072
-62.142,0.991462,0.406721,3,7,0,64.5027,1.47902
-62.2243,0.969213,0.406721,2,7,0,63.7169,1.14096
-61.896,0.991495,0.406721,2,7,0,62.6855,1.35664
-62.0983,0.993379,0.406721,2,5,0,62.1748,1.46479
-62.0873,0.979178,0.406721,2,7,0,63.1774,1.18053
-62.3235,0.986497,0.406721,1,3,0,62.4571,1.1173
-62.2564,1,0.406721,1,1,0,62.3206,1.13297
-63.5998,0.894469,0.406721,1,3,0,65.436,0.927852
-63.4368,1,0.406721,1,1,0,63.6104,0.946281
-62.3635,0.968455,0.406721,1,3,0,64.4444,1.10853
-62.0665,0.993469,0.406721,1,3,0,62.5866,1.1876
-62.0173,0.991345,0.406721,3,7,0,62.5236,1.20621
-62.0059,1,0.406721,1,1,0,62.0182,1.21099
-62.1021,0.996863,0.406721,2,3,0,62.1046,1.17571
-62.0595,0.999739,0.406721,2,3,0,62.1203,1.19007
-61.8912,0.999105,0.406721,2,5,0,62.1129,1.28817
-61.9761,0.996456,0.406721,3,7,0,62.0544,1.22465
-61.9628,1,0.406721,1,1,0,61.9756,1.23142
-61.8812,0.990275,0.406721,2,7,0,62.3912,1.32095
-62.3013,0.937413,0.406721,2,7,0,64.5146,1.52295
-62.2601,1,0.406721,1,1,0,62.3016,1.5125
-61.9029,0.998287,0.406721,2,7,0,62.3963,1.36469
-61.8948,0.991342,0.406721,2,7,0,62.2903,1.28301
-61.9439,0.989087,0.406721,4,15,0,62.3618,1.39685
